"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"asr_q61_p","Integer","","Recommended","","My work performance is poor Mi desempeño en el trabajo es bajo","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q62_p","Integer","","Recommended","","I am poorly coordinated or clumsy Tengo mala coordinación o torpeza","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q63_p","Integer","","Recommended","","I would rather be with older people than with people of my own age Prefiero estar con gente mayor que yo, que con gente de mi edad","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q64_p","Integer","","Recommended","","I have trouble setting priorities Me cuesta trabajo poner prioridades","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q65_p","Integer","","Recommended","","I refuse to talk Me rehúso a hablar","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q66_p","Integer","","Recommended","","I repeat certain acts over and over Repito ciertas acciones una y otra vez","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q67_p","Integer","","Recommended","","I have trouble making or keeping friends Me cuesta trabajo hacer o conservar amistades","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q68_p","Integer","","Recommended","","I scream or yell a lot Grito mucho","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q69_p","Integer","","Recommended","","I am secretive or keep things to myself Soy muy reservado(a), me callo todo","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q70_p","Integer","","Recommended","","I see things that other people think aren't there Veo cosas que otros creen que no existen","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q71_p","Integer","","Recommended","","I am self-conscious or easily embarrassed Me cohíbo o me avergüenzo con facilidad","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q72_p","Integer","","Recommended","","I worry about my family Me preocupo por mi familia","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q73_p","Integer","","Recommended","","I meet my responsibilities to my family Cumplo con las responsabilidades familiares","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q74_p","Integer","","Recommended","","I show off or clown Me gusta llamar la atención o hacerme el(la) gracioso(a)","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q75_p","Integer","","Recommended","","I am too shy or timid Soy demasiado tímido(a)","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q76_p","Integer","","Recommended","","My behavior is irresponsible Mi comportamiento es irresponsable","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q77_p","Integer","","Recommended","","I sleep more than most other people during day and/or night Duermo más que la mayoria de las personas durante el día y/o la noche","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q78_p","Integer","","Recommended","","I have trouble making decisions Me cuesta trabajo tomar decisiones","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q79_p","Integer","","Recommended","","I have a speech problem Tengo problemas con el habla","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q80_p","Integer","","Recommended","","I stand up for my rights Defiendo mis derechos","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q81_p","Integer","","Recommended","","My behavior is very changeable Mi comportamiento cambia mucho","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q82_p","Integer","","Recommended","","I steal Robo","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q83_p","Integer","","Recommended","","I am easily bored Me aburro fácilmente","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q84_p","Integer","","Recommended","","I do things that other people think are strange Hago cosas que otras personas piensan que son extrañas","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q85_p","Integer","","Recommended","","I have thoughts that other people would think are strange Tengo ideas que otras personas pensarían que son extrañas","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q86_p","Integer","","Recommended","","I am stubborn, sullen, or irritable Soy obstinado(a), malhumorado(a) o irritable","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q87_p","Integer","","Recommended","","My moods or feeling change suddenly Tengo bruscos cambios de humor o sentimientos","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q88_p","Integer","","Recommended","","I enjoy being with people Disfruto estar con gente","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q89_p","Integer","","Recommended","","I rush into things without considering the risks Me meto en situaciones sin pensar en los riesgos","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q90_p","Integer","","Recommended","","I drink too much alcohol or get drunk Tomo demasiado alcohol o me emborracho","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q91_p","Integer","","Recommended","","I think about killing myself Pienso en matarme","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q92_p","Integer","","Recommended","","I do things that may cause me trouble with the law Hago cosas que me pueden causar problemas con la ley","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q93_p","Integer","","Recommended","","I talk too much Hablo demasiado","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q94_p","Integer","","Recommended","","I tease others a lot Me burlo/molesto mucho a los demás","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q95_p","Integer","","Recommended","","I have a hot temper Me dan rabietas o tengo mal genio","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q96_p","Integer","","Recommended","","I think about sex too much Pienso demasiado en sexo","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q97_p","Integer","","Recommended","","I threaten to hurt people Amenazo a otros","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q98_p","Integer","","Recommended","","I like to help others Me gusta ayudar a los demás","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q99_p","Integer","","Recommended","","I dislike staying in one place for very long No me gusta estar mucho tiempo en el mismo lugar","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q100_p","Integer","","Recommended","","I have trouble sleeping No duermo bien","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q101_p","Integer","","Recommended","","I stay away from my job even when I'm not sick or not on vacation Falto al trabajo aunque no esté enfermo(a) o de vacaciones","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q102_p","Integer","","Recommended","","I don't have much energy Soy poco activo(a), lento(a) o me falta energía","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q103_p","Integer","","Recommended","","I am unhappy, sad, or depressed Me siento infeliz, triste o deprimido(a)","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q104_p","Integer","","Recommended","","I am louder than others Soy más ruidoso(a) de lo común","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q105_p","Integer","","Recommended","","People think I am disorganized La gente piensa que soy desorganizado(a)","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q106_p","Integer","","Recommended","","I try to be fair to others Trato de ser justo(a) con los demás","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q107_p","Integer","","Recommended","","I feel that I can't succeed Siento que no puedo alcanzar el éxito","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q108_p","Integer","","Recommended","","I tend to lose things Pierdo las cosas fácilmente","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q109_p","Integer","","Recommended","","I like to try new things Me gusta intentar cosas nuevas","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q110_p","Integer","","Recommended","","I wish I were of the opposite sex Desearía ser del sexo opuesto","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q111_p","Integer","","Recommended","","I keep from getting involved with others Me aíslo, no me relaciono con los demás","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q112_p","Integer","","Recommended","","I worry a lot Me preocupo mucho","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q113_p","Integer","","Recommended","","I worry about my relations with the opposite sex Me preocupan mis relaciones con personas del sexo opuesto","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q114_p","Integer","","Recommended","","I fail to pay my debts or meet other financial responsibilities No pago mis deudas ni me hago cargo de responsabilidades financieras","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q115_p","Integer","","Recommended","","I feel restless or fidgety Me siento intranquilo(a) o inquieto(a)","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q116_p","Integer","","Recommended","","I get upset too easily Me altero fácilmente","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q117_p","Integer","","Recommended","","I have trouble managing my money or credit card Me cuesta trabajo manejar el dinero o las tarjetas de crédito","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q118_p","Integer","","Recommended","","I am too impatient Soy demasiado(a) impaciente","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q119_p","Integer","","Recommended","","I am not good at details No soy bueno(a) con los detalles","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q120_p","Integer","","Recommended","","I drive too fast Manejo/conduzco muy rápido","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q121_p","Integer","","Recommended","","I tend to be late for appointments Usualmente llego tarde a mis compromisos","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q122_p","Integer","","Recommended","","I have trouble keeping a job Se me hace difícil mantener un trabajo","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q123_p","Integer","","Recommended","","I am a happy person Soy una persona feliz","0 ; 1 ; 2","0 = Not True No es cierto; 1 = Somewhat/Sometimes True En cierta manera; 2 = Very True/Often True Muy cierto o cierto a menudo//Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q124_p","String","30","Recommended","isNull(asr_q124_p_dk)","In the past 6 months, about how many times per day did you use tobacco (including smokeless tobacco)? En los últimos 6 meses, aproximadamente ¿cuántas veces por día consumió tabaco (incluyendo tabaco sin humo)?","","If you don't know, please choose ""don't know"" in what follows below onzas(oz)Si no sabe, por favor escoja ""no se"" en lo que sigue abajo. //Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU//Values greater than ""100"" were truncated to ""100.""",""
"asr_q124_p_dk","Integer","","Recommended","isNull( asr_q124_p)","Don't know","1","1 = don't know",""
"asr_q125_p","Integer","","Recommended"," isNull(asr_q125_p_dk)","In the past 6 months, on how many days were you drunk? En los últimos 6 meses, ¿cuántos días estuvo borracho(a)?","0::182","If you don't know, please choose ""don't know"" in what follows below onzas(oz)Si no sabe, por favor escoja ""no se"" en lo que sigue abajo. //Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU//Values greater than ""180"" were truncated to ""180.""",""
"asr_q125_p_dk","Integer","","Recommended","isNull( asr_q125_p)","Don't know","1","1 = don't know",""
"asr_q126_p","Integer","","Recommended","isNull( asr_q126_p_dk)","In the past 6 months, on how many days did you use drugs for nonmedical purposes (including marijuana, cocaine, and other drugs, except alcohol and nicotine)? En los últimos 6 meses, ¿cuántos días consumió drogas sin razón médica (incluyendo marihuana, cocaína, y otras drogas, sin incluir alcohol o tabaco)?","0::182","If you don't know, please choose ""don't know"" in what follows below onzas(oz)Si no sabe, por favor escoja ""no se"" en lo que sigue abajo. //Below is a list of items that describe people. For each item, select the response that describes YOURSELF (YOU, THE PARENT) over the past 6 months. Please answer all items as well as you can, even if some do not seem to apply to YOU",""
"asr_q126_p_dk","Integer","","Recommended","isNull( asr_q126_p)","Don't know","1","1 = don't know",""
