"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"kbi_p_c_scheck5","Integer","","Recommended","","Types of mental health or substance abuse services your child has received/ Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a)/ ( 5, partial hospital for substance abuse /Hospitalización parcial por abuso de sustancias)","0 ; 1","0 = No; 1 = Yes","kbi_p_c_services_checklist___5,ksads_back_c_services_checklist_p___5"
"kbi_p_c_scheck6","Integer","","Recommended","","Types of mental health or substance abuse services your child has received/ Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a)/ ( 6, inpatient for substance abuse /Hospitalización por abuso de sustancias)","0 ; 1","0 = No; 1 = Yes","kbi_p_c_services_checklist___6,ksads_back_c_services_checklist_p___6"
"kbi_p_c_scheck7","Integer","","Recommended","","Types of mental health or substance abuse services your child has received/ Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a)/ ( 7, psychotherapy /Psicoterapia)","0 ; 1","0 = No; 1 = Yes","kbi_p_c_services_checklist___7,ksads_back_c_services_checklist_p___7"
"kbi_p_c_scheck8","Integer","","Recommended","","Types of mental health or substance abuse services your child has received/ Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a)/ ( 8, medication management /Administración de medicamentos)","0 ; 1","0 = No; 1 = Yes","kbi_p_c_services_checklist___8,ksads_back_c_services_checklist_p___8"
"kbi_p_c_scheck9","Integer","","Recommended","","Types of mental health or substance abuse services your child has received/ Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a)/ ( 9, other /Otro)","0 ; 1","0 = No; 1 = Yes","kbi_p_c_services_checklist___9,ksads_back_c_services_checklist_p___9"
"kbi_p_c_scheck10","Integer","","Recommended","","Types of mental health or substance abuse services your child has received/ Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a)/ ( 10, none /Ninguno)","0 ; 1","0 = No; 1 = Yes","kbi_p_c_services_checklist___10,ksads_back_c_services_checklist_p___10"
"kbi_p_c_mental_health","Integer","","Recommended"," kbi_p_c_scheck3   == 1 &&  isNull(kbi_p_c_mental_health_dk)","How many times has your child been in the hospital for mental health problems?/  ¿Cuántas veces ha estado su niño(a) en el hospital por problemas de salud mental?","","If you don't know, please choose ""don't know"" in what follows below   / Si no sabe, por favor escoja ""no se"" en lo que sigue abajo.","ksads_back_c_mental_health_p"
"kbi_ss_c_mental_health_p","Integer","","Recommended","","How many times has your child been in the hospital for mental health problems?","","When inpatient for mental health is not endorsed in kbi_p_c_services_checklist, values for kbi_p_c_mental_health are missing. Here, these missing values have been replaced with 0.","ksads_back_ss_c_mental_health_p"
"kbi_p_c_mental_health_dk","Integer","","Recommended"," kbi_p_c_scheck3   == 1 &&  isNull(kbi_p_c_mental_health_dk)","How many times has your child been in the hospital for mental health problems. Don't know /No lo sé","999","999 = Don't know /No lo sé","ksads_back_c_mental_health_dk_p"
"kbi_p_c_substance_abuse","Integer","","Recommended"," kbi_p_c_scheck6   == 1 &&  isNull(kbi_p_c_substance_abuse_dk)","How many times has your child been in the hospital for substance abuse problems?¿Cuántas veces ha estado su niño(a) en el hospital por problemas de abuso de sustancias?","","If you don't know, please choose ""don't know"" in what follows below   / Si no sabe, por favor escoja ""no se"" en lo que sigue abajo.","ksads_back_c_substance_abuse_p"
"kbi_ss_c_substance_abuse_p","Integer","","Recommended","","How many times has your child been in the hospital for substance abuse problems?","","When  inpatient for substance abuse is not endorsed in kbi_p_c_services_checklist, values form kbi_p_c_substance_abuse are missing. Here, these missing values have been replaced with 0.","ksads_back_ss_c_substance_abuse_p"
"kbi_p_c_substance_abuse_dk","Integer","","Recommended"," kbi_p_c_scheck6   == 1 &&  isNull(kbi_p_c_substance_abuse)","How many times has your child been in the hospital for substance abuse problems. Don't know /No lo sé","999","999 = Don't know /No lo sé","ksads_back_c_substance_abuse_dk_p"
"eventname","String","60","Required","","The event name for which the data was collected","","",""
"kbi_p_select_language___1","Integer","","Recommended","","¿Español? (1, Sí)","0 ; 1","0 = No; 1 = Yes","ksads_back_select_language_p"
