"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"kbi_p_c_mh_sa_l","Integer","","Recommended","","Since we last saw you, has your child received mental health or substance abuse services? Desde la última vez que nos vimos, ¿su niño(a) ha recibido servicios de salud mental o para el abuso de sustancias?"," 1 ; 2 ; 3 ; 777"," 1 = Yes Si; 2 = No No; 3 = Not sure No estoy seguro(a) ;  777 = Decline to answer ","kbi_c_mh_sa_p_l,ksads_back_c_mh_sa_p_l"
"kbi_p_c_age_services_l","Float","","Recommended"," kbi_p_c_mh_sa_l   == '1' &&  kbi_p_c_age_services_dk   == """"""""","How old was your child when they first received mental health or substance abuse services? ¿Qué edad tenía su niño(a) cuando recibió por primera vez servicios de salud mental o para el abuso de sustancias?  Anótela en el espacio en blanco","","If you don't know, please choose ""don't know"" in what follows below Si no sabe, por favor escoja ""no se"" en lo que sigue abajo.","kbi_c_age_services_p_l,ksads_back_c_age_services_p_l"
"kbi_p_c_age_services_dk","Integer","","Recommended"," kbi_p_c_mh_sa_l   == '1' &&  kbi_p_c_age_services_l   == """"""""","Don't know No lo sé","999","999 = Don't know No lo sé","kbi_c_age_services_dk,ksads_back_c_age_services_bl_dk_p_l"
"kbipcserviceschecklistl1","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (1, Outpatient mental health Atención ambulatoria para la salud mental)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___1,kbi_p_c_services_checklist_l___1,ksads_back_c_services_checklist_p_l___1"
"kbipcserviceschecklistl2","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (2, Partial hospital for mental health Hospitalización parcial para la salud mental)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___2,kbi_p_c_services_checklist_l___2,ksads_back_c_services_checklist_p_l___2"
"kbipcserviceschecklistl3","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (3, Inpatient for mental health Hospitalización para la salud mental)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___3,kbi_p_c_services_checklist_l___3,ksads_back_c_services_checklist_p_l___3"
"kbipcserviceschecklistl4","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (4, Outpatient substance abuse Atención ambulatoria para el abuso de sustancias)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___4,kbi_p_c_services_checklist_l___4,ksads_back_c_services_checklist_p_l___4"
"kbipcserviceschecklistl5","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (5, Partial hospital for substance abuse Hospitalización parcial por abuso de sustancias)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___5,kbi_p_c_services_checklist_l___5,ksads_back_c_services_checklist_p_l___5"
"kbipcserviceschecklistl6","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (6, Inpatient for substance abuse Hospitalización por abuso de sustancias)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___6,kbi_p_c_services_checklist_l___6,ksads_back_c_services_checklist_p_l___6"
"kbipcserviceschecklistl7","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (7, Psychotherapy Psicoterapia)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___7,kbi_p_c_services_checklist_l___7,ksads_back_c_services_checklist_p_l___7"
"kbipcserviceschecklistl8","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (8, Medication management Administración de medicamentos)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___8,kbi_p_c_services_checklist_l___8,ksads_back_c_services_checklist_p_l___8"
"kbipcserviceschecklistl9","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (9, Other Otro)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___9,kbi_p_c_services_checklist_l___9,ksads_back_c_services_checklist_p_l___9"
"kbipcserviceschecklistl10","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su niño(a) desde la última vez que nos vimos: (10, None Ninguno)","0 ; 1","0 = No; 1 = Yes","kbi_c_services_checklist_p_l___10,kbi_p_c_services_checklist_l___10,ksads_back_c_services_checklist_p_l___10"
"kbi_p_c_mental_health_l","Integer","","Recommended"," kbi_p_c_services_checklist_l___3   == '1'  &&  kbi_p_c_mental_health_dk_l   == ''","Since we last saw you, how many times has your child been in the hospital for mental health problems? Desde la última vez que nos vimos, ¿cuántas veces ha estado su niño(a) en el hospital por problemas de salud mental?","","If you don't know, please choose ""don't know"" in what follows below Si no sabe, por favor escoja ""no se"" en lo que sigue abajo.","kbi_c_mental_health_p_l,ksads_back_c_mental_health_p_l"
"kbi_ss_c_mental_health_p_l","Integer","","Recommended","","Since we last saw you, how many times has your child been in the hospital for mental health problems?","","When ""inpatient for mental health"" is not endorsed in ""kbi_p_c_services_checklist,"" values for kbi_p_c_mental_health_l are missing. Here, these missing values have been replaced with ""0.""","ksads_back_ss_c_mental_health_p_l"
"kbi_p_c_mental_health_dk_l","Integer","","Recommended","( kbi_p_c_services_checklist_l___2   == '1' ||  kbi_p_c_services_checklist_l___3   == '1') &&  kbi_p_c_mental_health_l   == ''","Don't know No lo sé","999","999 = Don't know No lo sé","kbi_c_mental_health_dk_p_l,ksads_back_c_mental_health_dk_p_l"
"kbi_p_c_substance_abuse_l","Integer","","Recommended"," kbi_p_c_services_checklist_l___6   == '1' &&  kbi_p_c_substance_abuse_dk_l   == ''","Since we last saw you, how many times has your child been in the hospital for substance abuse problems?Desde la última vez que nos vimos, ¿cuántas veces ha estado su niño(a) en el hospital por problemas de abuso de sustancias?","","If you don't know, please choose ""don't know"" in what follows below Si no sabe, por favor escoja ""no se"" en lo que sigue abajo.","kbi_c_substance_abuse_p_l,ksads_back_c_substance_abuse_p_l"
"kbi_ss_c_substance_abuse_p_l","Integer","","Recommended","","Since we last saw you, how many times has your child been in the hospital for substance abuse problems?","","When ""inpatient for substance abuse"" is not endorsed in ""kbi_p_c_services_checklist,"" values for kbi_p_c_substance abuse_l are missing. Here, these missing values have been replaced with ""0.""","ksads_back_ss_c_substance_abuse_p_l"
"kbi_p_c_substance_abuse_dk_l","Integer","","Recommended","( kbi_p_c_services_checklist_l___5   == '1' ||  kbi_p_c_services_checklist_l___6   == '1') &&  kbi_p_c_substance_abuse_l   == ''","Don't know No lo sé","999","999 = Don't know No lo sé","kbi_c_substance_abuse_dk_p_l,ksads_back_c_substance_abuse_dk_p_l"
"kbi_p_c_spec_serv_l___777","Integer","","Recommended","  kbi_p_c_school_setting_l   == 2 ||  kbi_p_c_school_setting_l   == 3 ||  kbi_p_c_school_setting_l   == 4  ||  kbi_p_c_school_setting_l   == 5  ||  kbi_p_c_school_setting_l   == 6 ||  kbi_p_c_school_setting_l   == 7 ||  kbi_p_c_school_setting_l   == 9","Does your child receive special services at school? Click all that apply: ?Su ni?o(a) recibe servicios especiales en la escuela?   Seleccione todas las opciones que correspondan o apliquen: (777 Decline to answer )","0 ; 1","0 = No; 1 = Yes","ksads_back_c_spec_serv_p_l___777"
"kbi_p_c_det_reason_l___777","Integer","","Recommended","  kbi_p_c_det_susp_l   == 1","For what? Click all that apply: ?Por qu? motivo?  Seleccione todas las opciones que correspondan o apliquen: (777  Decline to answer Niego contestar)","0 ; 1","0 = No; 1 = Yes","ksads_back_c_det_reason_p_l___777"
"kbipcserviceschecklistl777","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: Seleccione todos los tipos de servicios de salud mental o para el abuso de sustancias que haya recibido su ni?o(a) desde la ?ltima vez que nos vimos: (777 Decline to answer)","0 ; 1","0 = No; 1 = Yes","ksads_back_c_services_checklist_l___777"
"kbi_p_c_serviceschecklist3l8","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you:  8, Medication management ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___8"
"kbi_p_c_serviceschecklist3l9","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: 9, Other ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___9"
"kbi_p_c_serviceschecklist3l777","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you:  777, Decline to answer","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___777"
"kbi_grades_repeated_p_l___1","Integer","","Recommended","","Please indicate what grades they've repeated in the past: 1, 1st","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___2","Integer","","Recommended","","Please indicate what grades they've repeated in the past:  2, 2nd","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___3","Integer","","Recommended","","Please indicate what grades they've repeated in the past:  3, 3rd","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___4","Integer","","Recommended","","Please indicate what grades they've repeated in the past: 4, 4th","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___5","Integer","","Recommended","","Please indicate what grades they've repeated in the past:  5, 5th","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___6","Integer","","Recommended","","Please indicate what grades they've repeated in the past:  6, 6th","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___7","Integer","","Recommended","","Please indicate what grades they've repeated in the past: 7, 7th","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___8","Integer","","Recommended","","Please indicate what grades they've repeated in the past:  8, 8th","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___999","Integer","","Recommended","","Please indicate what grades they've repeated in the past:  999, Don't know","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_grades_repeated_p_l___777","Integer","","Recommended","","Please indicate what grades they've repeated in the past: 777, Decline to answer","0;1","0 = No; 1 = Yes [kbi_repeat_grade_p_l] = '1'",""
"kbi_p_c_serviceschecklist3l1","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: 1, Outpatient mental health ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___1"
"kbi_p_c_serviceschecklist3l2","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you:  2, Partial hospital for mental health ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___2"
"kbi_p_c_serviceschecklist3l3","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you:  3, Inpatient for mental health ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___3"
"kbi_p_c_serviceschecklist3l4","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you:  4, Outpatient substance abuse ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___4"
"kbi_p_c_serviceschecklist3l5","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: 5, Partial hospital for substance abuse ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___5"
"kbi_p_c_serviceschecklist3l6","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: 6, Inpatient for substance abuse ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___6"
"kbi_p_c_serviceschecklist3l7","Integer","","Recommended","","Click below all types of mental health or substance abuse services your child has received since we last saw you: 7, Psychotherapy ","0;1","0 = No; 1 = Yes [kbi_p_c_mh_sa_l] = '1' and  [event_name_number] > '30'","kbi_p_c_services_checklist3_l___7"
