"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"su_des_mj_stor_p","Integer","","Recommended"," su_des_mj_adult_p > 0 || su_des_mj_youth_p > 0 || su_des_mj_syn_adult_p > 0 || su_des_mj_syn_youth_p > 0 || su_des_mj_drink_adult_p > 0 || su_des_mj_drink_youth_p > 0 || su_des_med_mj_adult_p > 0 || su_des_med_mj_youth_p > 0  || su_des_conc_adult_p > 0 || su_des_conc_youth_p > 0","Marijuana products (joints, blunts, bongs, pipes, concentrates tinctures)? Productos de marihuana (chubis  churros bongs  pipas  concentrados  tinturas)?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_mj_stor_p"
"su_des_edible_stor_p","Integer","","Recommended","su_des_edible_adult_p > 0 || su_des_edible_youth_p > 0","Edible marijuana products? Productos de marihuana que se comen?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_edible_stor_p"
"su_des_inhalant_stor_p","Integer","","Recommended","su_des_inhalant_adult_p > 0 || su_des_inhalant_youth_p > 0","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high? Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_inhalant_stor_p"
"su_des_stim_presc_stor_p","Integer","","Recommended","su_des_stim_presc_adult_p > 0 || su_des_stim_presc_youth_p > 0 || su_des_stim_no_presc_adult_p > 0 || su_des_stim_no_presc_youth_p > 0","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_stim_presc_stor_p"
"su_des_tranq_stor_p","Integer","","Recommended","su_des_tranq_presc_adult_p > 0 || su_des_tranq_presc_youth_p > 0 || su_des_tranq_no_presc_adult_p > 0 || su_des_tranq_no_presc_youth_p > 0","Prescription anxiolytics, tranquilizers or sedatives such as Xanax, Ativan, Valium, Rohypnol or sleeping pills? Ansioliticos  tranquilizantes o sedantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_tranq_stor_p"
"su_des_pr_presc_stor_p","Integer","","Recommended","su_des_pr_presc_adult_p > 0 || su_des_pr_presc_youth_p > 0 || su_des_pr_no_presc_adult_p > 0 || su_des_pr_no_presc_youth_p > 0","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_pr_presc_stor_p"
"su_des_other_ill_stor_p","Integer","","Recommended","su_des_coc_adult_p > 0 || su_des_coc_youth_p > 0 || su_des_other_adult_p > 0 || su_des_other_youth_p > 0 || su_des_opi_adult_p > 0 || su_des_opi_youth_p > 0 || su_des_hall_adult_p > 0 || su_des_hall_youth_p > 0","Other illicit drugs such as cocaine, methamphetamine, heroin, hallucinogens, ecstasy/MDMA, ketamine, GHB? Otras drogas ilegales como cocaina  metanfetamina  heroina  alucinogenos  extasis/MDMA  ketamina  GHB?","1::4","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_other_ill_stor_p"
"su_des_h2_p","String","20","Recommended","demo_child_time_v2_l == 1","You said that there is another household in which your child stays or lives for a significant amount of time:  Nos informo que hay otra casa en donde su hijo/a pasa una cantidad importante de tiempo:","","","su_famuse_2hand_h2_p"
"su_des_h2_adults_p","Integer","","Recommended","demo_child_time_v2_l == 1","How many adults (greater than or equal to 18 years old) stay or live in this household? Cuantos adultos (que tienen 18 aos o mas) se quedan o viven en este hogar?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_adults_p"
"su_des_h2_youth_p","Integer","","Recommended","demo_child_time_v2_l == 1","How many youth (less than 18 years old) other than your child (for example  siblings  cousins  step-siblings) stay or live in this household? Cuantos jovenes (menores de 18 aos) aparte de su hijo/a (por ejemplo  hermanos  primos  hermanastros) se quedan o viven en este hogar?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_youth_p"
"su_des_h2_instruct_p","String","20","Recommended","demo_child_time_v2_l == 1","Please enter the following:  Por favor ingrese la siguiente informacion: How many of these people who live or stay in the second household used the following drugs in the past yearCuantas de estas personas que viven o se quedan en el segundo hogar consumieron las siguientes drogas en el ultimo ao?","","","su_famuse_2hand_h2_instruct_p"
"su_des_h2_alc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Alcohol such as beer, wine or liquor (for example rum, vodka, gin, whiskey)? Alcohol  como cerveza  vino o licor (por ejemplo  ron  vodka  ginebra  whisky)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_alc_adult_p"
"su_des_h2_alc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Alcohol such as beer, wine or liquor (for example rum, vodka, gin, whiskey)? Alcohol  como cerveza  vino o licor (por ejemplo  ron  vodka  ginebra  whisky)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_alc_youth_p"
"su_des_h2_tob_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Tobacco cigarettes  Cigarrillos de tabaco","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_tob_adult_p"
"su_des_h2_tob_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Tobacco cigarettes  Cigarrillos de tabaco","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_tob_youth_p"
"su_des_h2_tob_inside_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_tob_adult_p > 0 || su_des_h2_tob_youth_p > 0)","Did anyone smoke cigarettes inside the house when your child was home or in a vehicle your child was in? Fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h2_tob_inside_p"
"su_des_h2_tob_inside_days_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_tob_inside_p == 1 && su_des_h2_tob_inside_days_dk_p == )","In a typical week  how many days did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_tob_inside_days_p"
"su_des_h2_tob_inside_days_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_tob_inside_p == 1 && su_des_h2_tob_inside_days_p == )","In a typical week  how many days did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999    Don't Know    No se","su_famuse_2hand_h2_tob_inside_days_dk_p"
"su_des_h2_tob_inside_hrs_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_tob_inside_p == 1 && su_des_h2_tob_inside_hrs_dk_p == )","How many hours in a typical day did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia normal fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_tob_inside_hrs_p"
"su_des_h2_tob_inside_hrs_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_tob_inside_p == 1 && su_des_h2_tob_inside_hrs_p == )","How many hours in a typical day did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia normal fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h2_tob_inside_hrs_dk_p"
"su_des_h2_ecig_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls? Productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_ecig_adult_p"
"su_des_h2_ecig_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls? Productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_ecig_youth_p"
"su_des_h2_ecig_inside_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_ecig_adult_p > 0 || su_des_h2_ecig_youth_p > 0)","Did anyone use electronic nicotine or vaping products such as e-cigarettes, vape pens  or Juuls inside the house when you child was home or in a vehicle you child was in? Uso alguien cigarrillos electronicos  cigarrillos de vapor o e-hookah dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h2_ecig_inside_p"
"su_des_h2_ecig_inside_days_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_ecig_inside_p == 1 && su_des_h2_ecig_inside_days_dk_p == )","In a typical week how many days did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens  or Juuls inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos electronicos  cigarrillos de vapor o e-hookah dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_ecig_inside_days_p"
"su_des_h2_ecig_inside_ddk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_ecig_inside_p == 1 && su_des_h2_ecig_inside_days_p == )","In a typical week how many days did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens  or Juuls inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos electronicos  cigarrillos de vapor o e-hookah dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h2_ecig_inside_days_dk_p,su_famuse_2hand_h2_ecig_inside_days_dk_p"
"su_des_h2_ecig_inside_hrs_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_ecig_inside_p == 1 && su_des_h2_ecig_inside_hrs_dk_p == )","How many hours in a typical day did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls dentro de su hogar cuando su nio/a estaba en casa o en un vehiculo en el que estaba su nio/a?","","","su_famuse_2hand_h2_ecig_inside_hrs_p"
"su_des_h2_ecig_inside_hrs_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_ecig_inside_p == 1 && su_des_h2_ecig_inside_hrs_p == )","How many hours in a typical day did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls dentro de su hogar cuando su nio/a estaba en casa o en un vehiculo en el que estaba su nio/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h2_ecig_inside_hrs_dk_p"
"su_des_h2_snus_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Smokeless tobacco, chew or snus? Tabaco sin humo  masticable osnus?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_snus_adult_p"
"su_des_h2_snus_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Smokeless tobacco, chew or snus? Tabaco sin humo  masticable osnus?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_snus_youth_p"
"su_des_h2_otob_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","?Other tobacco products such as cigars, cigarillos, hookah with tobacco  or pipe tobacco?  Otros productos de tabaco  como puros  cigarrillos  hookah con tabaco o tabaco para pipa","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_otob_adult_p"
"su_des_h2_otob_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Other tobacco products such as cigars, cigarillos, hookah with tobacco  or pipe tobacco?  Otros productos de tabaco  como puros  cigarrillos  hookah con tabaco o tabaco para pipa","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_otob_youth_p"
"su_des_h2_otob_inside_p","Integer","","Recommended","demo_child_time_v2_l == 1 && ((su_des_h2_otob_adult_p > 0 || su_des_h2_otob_youth_p > 0))","Did anyone use other tobacco products inside the house when your child was home or in a vehicle child was in? Uso alguien otros productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h2_otob_inside_p"
"su_des_h2_otob_inside_days_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_otob_inside_p == 1 && su_des_h2_otob_inside_days_dk_p == )","In a typical week  how many days did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_otob_inside_days_p"
"su_des_h2_otob_inside_ddk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_otob_inside_p == 1 && su_des_h2_otob_inside_days_p == )","In a typical week  how many days did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h2_otob_inside_days_dk_p,su_famuse_2hand_h2_otob_inside_days_dk_p"
"su_des_h2_otob_inside_hrs_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_otob_inside_p == 1 && su_des_h2_otob_inside_hrs_dk_p == )","How many hours in a typical day did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_otob_inside_hrs_p"
"su_des_h2_otob_inside_hrs_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_otob_inside_p == 1 && su_des_h2_otob_inside_hrs_p == )","How many hours in a typical day did someone use other tobacco products inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h2_otob_inside_hrs_dk_p"
"su_des_h2_mj_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Smoked marijuana also called cannabis, blunts, grass, weed, ganja (non-medical)?  Marihuana fumada  tambien llamada canabis  mota  pasto  yerba (usos no medicos)","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_adult_p"
"su_des_h2_mj_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Smoked marijuana also called cannabis, blunts, grass, weed, ganja (non-medical)?  Marihuana fumada  tambien llamada canabis  mota  pasto  yerba (usos no medicos)","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_youth_p"
"su_des_h2_edible_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Marijuana that you eat such as pot cookies, gummy bears, brownies (non-medical)? Marihuana que se come  como galletas de marihuana  ositos de goma  brownies (no medicinal)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_edible_adult_p"
"su_des_h2_edible_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Marijuana that you eat such as pot cookies, gummy bears, brownies (non-medical)? Marihuana que se come  como galletas de marihuana  ositos de goma  brownies (no medicinal)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_edible_youth_p"
"su_des_h2_conc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Marijuana Oils or Concentrates such as hash oil, butane, hash oil, dabs, shatter, Co2 oil (non-medical)? Aceites o concentrados de marihuana  como el aceite de hachis  el aceite de hachis de butano  toques  aceite de Co2 (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_conc_adult_p"
"su_des_h2_conc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Marijuana Oils or Concentrates such as hash oil, butane, hash oil, dabs, shatter, Co2 oil (non-medical)? Aceites o concentrados de marihuana  como el aceite de hachis  el aceite de hachis de butano  toques  aceite de Co2 (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_conc_youth_p"
"su_des_h2_mj_drink_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Other forms of marijuana  such as infused alcohol drinks or concentrated marijuana tinctures (non-medical)? Otras formas de marihuana  como bebidas alcoholicas infundidas o tinturas concentradas de marihuana (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_drink_adult_p"
"su_des_h2_mj_drink_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Other forms of marijuana  such as infused alcohol drinks or concentrated marijuana tinctures (non-medical)? Otras formas de marihuana  como bebidas alcoholicas infundidas o tinturas concentradas de marihuana (no medicinales)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_drink_youth_p"
"su_des_h2_med_mj_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Smoked  edible  or concentrated marijuana for medicinal purposes (with valid prescription)? Marihuana fumada  para comer  o concentrada para uso medicinales (con receta medica valida)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_med_mj_adult_p"
"su_des_h2_med_mj_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Smoked  edible  or concentrated marijuana for medicinal purposes (with valid prescription)? Marihuana fumada  para comer  o concentrada para uso medicinales (con receta medica valida)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_med_mj_youth_p"
"su_des_h2_mj_inside_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_adult_p > 0 || su_des_h2_mj_youth_p > 0 || su_des_h2_med_mj_adult_p > 0 || su_des_h2_med_mj_youth_p > 0 || su_des_h2_conc_adult_p > 0 || su_des_h2_conc_youth_p > 0)","Did anyone smoke marijuana (medical OR non-medical) inside the house when your child was home or in a vehicle your child was in? Fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h2_mj_inside_p"
"su_des_h2_mj_inside_days_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_inside_p == 1 && su_des_h2_mj_inside_days_dk_p == )","In a typical week  how many days did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_mj_inside_days_p"
"su_des_h2_mj_inside_days_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_inside_p == 1 && su_des_h2_mj_inside_days_p == )","In a typical week  how many days did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_inside_days_dk_p"
"su_des_h2_mj_inside_hrs_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_inside_p == 1 && su_des_h2_mj_inside_hrs_dk_p == )","How many hours in a typical day did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia tipico fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo estaba en casa o en un vehiculo en el que estaba su hijo?","","","su_famuse_2hand_h2_mj_inside_hrs_p"
"su_des_h2_mj_inside_hrs_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_inside_p == 1 && su_des_h2_mj_inside_hrs_p == )","How many hours in a typical day did someone smoke marijuana (medical OR non-medical) inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia tipico fumo alguien marihuana (medicinal O no medicinal) dentro de su hogar cuando su hijo estaba en casa o en un vehiculo en el que estaba su hijo?","999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_inside_hrs_dk_p"
"su_des_h2_mj_syn_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Fake marijuana or synthetics such as K2 and spice? Marihuanafalsa o drogas sinteticas como K2 yspice?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_syn_adult_p"
"su_des_h2_mj_syn_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Fake marijuana or synthetics such as K2 and spice? Marihuanafalsa o drogas sinteticas como K2 yspice?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_mj_syn_youth_p"
"su_des_h2_mj_syn_inside_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_syn_adult_p > 0 || su_des_h2_mj_syn_youth_p > 0)","Did anyone smoke fake marijuana or synthetics inside the house when your child was home or in a vehicle your child was in? Fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h2_mj_syn_inside_p"
"su_des_h2_mj_syn_inside_days_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_syn_inside_p == 1 && su_des_h2_mj_syn_inside_days_dk_p == )","In a typical week how many days did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_mj_syn_inside_days_p"
"su_des_h2_mj_syn_inside_ddk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_syn_inside_p == 1 && su_des_h2_mj_syn_inside_days_p == )","In a typical week how many days did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h2_mj_syn_inside_days_dk_p,su_famuse_2hand_h2_mj_syn_inside_days_dk_p"
"su_des_h2_mj_syn_inside_hrs_p","String","20","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_syn_inside_p == 1 && su_des_h2_mj_syn_inside_hrs_dk_p == )","How many hours in a typical day did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h2_mj_syn_inside_hrs_p"
"su_des_h2_mj_syn_ine_hrs_dk_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_syn_inside_p == 1 && su_des_h2_mj_syn_inside_hrs_p == )","How many hours in a typical day did someone smoke fake marijuana or synthetics inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico fumo alguien marihuanafalsa o drogas sinteticas dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h2_mj_syn_inside_hrs_dk_p,su_famuse_2hand_h2_mj_syn_inside_hrs_dk_p"
"su_des_h2_coc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Stimulant drugs such as cocaine, crack cocaine, methamphetamine or amphetamine? Drogas estimulantes como cocaina  crack de cocaina  metanfetaminas o anfetaminas?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_coc_adult_p"
"su_des_h2_coc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Stimulant drugs such as cocaine, crack cocaine, methamphetamine or amphetamine? Drogas estimulantes como cocaina  crack de cocaina  metanfetaminas o anfetaminas?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_coc_youth_p"
