"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"mrirsfd120","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","rsfmri_var_cort.destrieux_s.cingul.marginalis.rh,rsfmri_var_cortdestrieux_scingulmarginalisrh"
"mrirsfd121","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","rsfmri_var_cort.destrieux_s.circular.insula.ant.rh,rsfmri_var_cortdestrieux_scircularinsulaantrh"
"mrirsfd122","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","rsfmri_var_cort.destrieux_s.circular.insula.inf.rh,rsfmri_var_cortdestrieux_scircularinsulainfrh"
"mrirsfd123","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","rsfmri_var_cort.destrieux_s.circular.insula.sup.rh,rsfmri_var_cortdestrieux_scircularinsulasuprh"
"mrirsfd124","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","rsfmri_var_cort.destrieux_s.collat.transv.ant.rh,rsfmri_var_cortdestrieux_scollattransvantrh"
"mrirsfd125","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","rsfmri_var_cort.destrieux_s.collat.transv.post.rh,rsfmri_var_cortdestrieux_scollattransvpostrh"
"mrirsfd126","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","rsfmri_var_cort.destrieux_s.front.inf.rh,rsfmri_var_cortdestrieux_sfrontinfrh"
"mrirsfd127","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI middle frontal sulcus","","","rsfmri_var_cort.destrieux_s.front.middle.rh,rsfmri_var_cortdestrieux_sfrontmiddlerh"
"mrirsfd128","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI superior frontal sulcus","","","rsfmri_var_cort.destrieux_s.front.sup.rh,rsfmri_var_cortdestrieux_sfrontsuprh"
"mrirsfd129","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","rsfmri_var_cort.destrieux_s.interm.prim.jensen.rh,rsfmri_var_cortdestrieux_sintermprimjensenrh"
"mrirsfd130","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","rsfmri_var_cort.destrieux_s.intrapariet.and.p.trans.rh,rsfmri_var_cortdestrieux_sintraparietandptransrh"
"mrirsfd131","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","rsfmri_var_cort.destrieux_s.oc.middle.and.lunatus.rh,rsfmri_var_cortdestrieux_socmiddleandlunatusrh"
"mrirsfd132","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","rsfmri_var_cort.destrieux_s.oc.sup.and.transversal.rh,rsfmri_var_cortdestrieux_socsupandtransversalrh"
"mrirsfd133","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","rsfmri_var_cort.destrieux_s.occipital.ant.rh,rsfmri_var_cortdestrieux_soccipitalantrh"
"mrirsfd134","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","rsfmri_var_cort.destrieux_s.oc.temp.lat.rh,rsfmri_var_cortdestrieux_soctemplatrh"
"mrirsfd135","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","rsfmri_var_cort.destrieux_s.oc.temp.med.and.lingual.rh,rsfmri_var_cortdestrieux_soctempmedandlingualrh"
"mrirsfd136","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","rsfmri_var_cort.destrieux_s.orbital.lateral.rh,rsfmri_var_cortdestrieux_sorbitallateralrh"
"mrirsfd137","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI medial orbital sulcus","","","rsfmri_var_cort.destrieux_s.orbital.med.olfact.rh,rsfmri_var_cortdestrieux_sorbitalmedolfactrh"
"mrirsfd138","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI orbital sulci","","","rsfmri_var_cort.destrieux_s.orbital.h.shaped.rh,rsfmri_var_cortdestrieux_sorbitalhshapedrh"
"mrirsfd139","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","rsfmri_var_cort.destrieux_s.parieto.occipital.rh,rsfmri_var_cortdestrieux_sparietooccipitalrh"
"mrirsfd140","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI pericallosal sulcus","","","rsfmri_var_cort.destrieux_s.pericallosal.rh,rsfmri_var_cortdestrieux_spericallosalrh"
"mrirsfd141","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI postcentral sulcus","","","rsfmri_var_cort.destrieux_s.postcentral.rh,rsfmri_var_cortdestrieux_spostcentralrh"
"mrirsfd142","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","rsfmri_var_cort.destrieux_s.precentral.inf.part.rh,rsfmri_var_cortdestrieux_sprecentralinfpartrh"
"mrirsfd143","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","rsfmri_var_cort.destrieux_s.precentral.sup.part.rh,rsfmri_var_cortdestrieux_sprecentralsuppartrh"
"mrirsfd144","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI suborbital sulcus","","","rsfmri_var_cort.destrieux_s.suborbital.rh,rsfmri_var_cortdestrieux_ssuborbitalrh"
"mrirsfd145","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI subparietal sulcus","","","rsfmri_var_cort.destrieux_s.subparietal.rh,rsfmri_var_cortdestrieux_ssubparietalrh"
"mrirsfd146","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI inferior temporal sulcus","","","rsfmri_var_cort.destrieux_s.temporal.inf.rh,rsfmri_var_cortdestrieux_stemporalinfrh"
"mrirsfd147","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI superior temporal sulcus","","","rsfmri_var_cort.destrieux_s.temporal.sup.rh,rsfmri_var_cortdestrieux_stemporalsuprh"
"mrirsfd148","Float","","Recommended","Temporal variance in right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","rsfmri_var_cort.destrieux_s.temporal.transverse.rh,rsfmri_var_cortdestrieux_stemporaltransverserh"
