"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"saip2_base_tspent","Integer","","Recommended","sai_p_activities___1   == 1","Baseball, Softball: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_base_tspent,sports_activity_base_tspent_p"
"sai_p_base_p12","Integer","","Recommended","sai_p_activities___1   == 1","Baseball, Softball: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_base_p12_p"
"sai_p_basket_school","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_basket_school_p"
"sai_p_basket_outside","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_basket_outside_p"
"sai_p_basket_private","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_basket_private_p"
"sai_p_basket_self","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_basket_self_p"
"saip2_basket_nyr","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_basket_nyr,sports_activity_basket_nyr_p"
"saip2_basket_nmonth","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_basket_nmonth,sports_activity_basket_nmonth_p"
"saip2_basket_perwk","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_basket_perwk,sports_activity_basket_perwk_p"
"saip2_basket_tspent","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_basket_tspent,sports_activity_basket_tspent_p"
"sai_p_basket_p12","Integer","","Recommended","sai_p_activities___2   == 1","Basketball: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_basket_p12_p"
"sai_p_climb_school","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_climb_school_p"
"sai_p_climb_outside","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_climb_outside_p"
"sai_p_climb_private","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_climb_private_p"
"sai_p_climb_self","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_climb_self_p"
"saip2_climb_nyr","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_climb_nyr,sports_activity_climb_nyr_p"
"saip2_climb_nmonth","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_climb_nmonth,sports_activity_climb_nmonth_p"
"saip2_climb_perwk","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_climb_perwk,sports_activity_climb_perwk_p"
"saip2_climb_tspent","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_climb_tspent,sports_activity_climb_tspent_p"
"sai_p_climb_p12","Integer","","Recommended","sai_p_activities___3   == 1","Climbing: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_climb_p12_p"
"sai_p_fhock_school","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fhock_school_p"
"sai_p_fhock_outside","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fhock_outside_p"
"sai_p_fhock_private","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fhock_private_p"
"sai_p_fhock_self","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fhock_self_p"
"saip2_fhock_nyr","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_fhock_nyr,sports_activity_fhock_nyr_p"
"saip2_fhock_nmonth","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_fhock_nmonth,sports_activity_fhock_nmonth_p"
"saip2_fhock_perwk","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_fhock_perwk,sports_activity_fhock_perwk_p"
"saip2_fhock_tspent","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_fhock_tspent,sports_activity_fhock_tspent_p"
"sai_p_fhock_p12","Integer","","Recommended","sai_p_activities___4   == 1","Field Hockey: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fhock_p12_p"
"sai_p_fball_school","Integer","","Recommended","sai_p_activities___5   == 1","Football: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fball_school_p"
"sai_p_fball_outside","Integer","","Recommended","sai_p_activities___5   == 1","Football: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fball_outside_p"
"sai_p_fball_private","Integer","","Recommended","sai_p_activities___5   == 1","Football: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fball_private_p"
"sai_p_fball_self","Integer","","Recommended","sai_p_activities___5   == 1","Football: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fball_self_p"
"saip2_fball_nyr","Integer","","Recommended","sai_p_activities___5   == 1","Football: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_fball_nyr,sports_activity_fball_nyr_p"
"saip2_fball_nmonth","Integer","","Recommended","sai_p_activities___5   == 1","Football: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_fball_nmonth,sports_activity_fball_nmonth_p"
"saip2_fball_perwk","Integer","","Recommended","sai_p_activities___5   == 1","Football: About how many days per week? ¿Aproximadamente cuántos días a la semana?Football:","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_fball_perwk,sports_activity_fball_perwk_p"
"saip2_fball_tspent","Integer","","Recommended","sai_p_activities___5   == 1","Football: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_fball_tspent,sports_activity_fball_tspent_p"
"sai_p_fball_p12","Integer","","Recommended","sai_p_activities___5   == 1","Football: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_fball_p12_p"
"sai_p_gym_school","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_gym_school_p"
"sai_p_gym_outside","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_gym_outside_p"
"sai_p_gym_private","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_gym_private_p"
"sai_p_gym_self","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_gym_self_p"
"saip2_gym_nyr","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_gym_nyr,sports_activity_gym_nyr_p"
"saip2_gym_nmonth","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_gym_nmonth,sports_activity_gym_nmonth_p"
"saip2_gym_perwk","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_gym_perwk,sports_activity_gym_perwk_p"
"saip2_gym_tspent","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_gym_tspent,sports_activity_gym_tspent_p"
"sai_p_gym_p12","Integer","","Recommended","sai_p_activities___6   == 1","Gymnastics: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_gym_p12_p"
"sai_p_ihock_school","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_ihock_school_p"
"sai_p_ihock_outside","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_ihock_outside_p"
"sai_p_ihock_private","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_ihock_private_p"
"sai_p_ihock_self","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_ihock_self_p"
"saip2_ihock_nyr","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_ihock_nyr,sports_activity_ihock_nyr_p"
"saip2_ihock_nmonth","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_ihock_nmonth,sports_activity_ihock_nmonth_p"
"saip2_ihock_perwk","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_ihock_perwk,sports_activity_ihock_perwk_p"
"saip2_ihock_tspent","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_ihock_tspent,sports_activity_ihock_tspent_p"
"sai_p_ihock_p12","Integer","","Recommended","sai_p_activities___7   == 1","Ice Hockey: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_ihock_p12_p"
"sai_p_polo_school","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_polo_school_p"
"sai_p_polo_outside","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_polo_outside_p"
"sai_p_polo_private","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_polo_private_p"
"sai_p_polo_self","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_polo_self_p"
"saip2_polo_nyr","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_polo_nyr,sports_activity_polo_nyr_p"
"saip2_polo_nmonth","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_polo_nmonth,sports_activity_polo_nmonth_p"
"saip2_polo_perwk","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_polo_perwk,sports_activity_polo_perwk_p"
"saip2_polo_tspent","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_polo_tspent,sports_activity_polo_tspent_p"
"sai_p_polo_p12","Integer","","Recommended","sai_p_activities___8   == 1","Horseback Riding, Polo: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_polo_p12_p"
"sai_p_iskate_school","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_iskate_school_p"
"sai_p_iskate_outside","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_iskate_outside_p"
