"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmri_rsihniwm_cdk_ttrh","Float","","Recommended","hindered normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere transversetemporal","","","dmri_rsihniwm_cortdesikan_transversetemporalrh"
"dmri_rsihniwm_cdk_isrh","Float","","Recommended","hindered normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere insula","","","dmri_rsihniwm_cortdesikan_insularh"
"dmri_rsihniwm_cdk_mean","Float","","Recommended","hindered normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation mean","","","dmri_rsihniwm_cortdesikan_mean"
"dmri_rsihniwm_cdk_meanlh","Float","","Recommended","hindered normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere mean","","","dmri_rsihniwm_cortdesikan_meanlh"
"dmri_rsihniwm_cdk_meanrh","Float","","Recommended","hindered normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere mean","","","dmri_rsihniwm_cortdesikan_meanrh"
"dmri_rsihnigm_cdk_bstslh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere bankssts","","","dmri_rsihnigm_cortdesikan_banksstslh"
"dmri_rsihnigm_cdk_caclh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere caudalanteriorcingulate","","","dmri_rsihnigm_cortdesikan_caudalanteriorcingulatelh"
"dmri_rsihnigm_cdk_cmflh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere caudalmiddlefrontal","","","dmri_rsihnigm_cortdesikan_caudalmiddlefrontallh"
"dmri_rsihnigm_cdk_cnlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere cuneus","","","dmri_rsihnigm_cortdesikan_cuneuslh"
"dmri_rsihnigm_cdk_erlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere entorhinal","","","dmri_rsihnigm_cortdesikan_entorhinallh"
"dmri_rsihnigm_cdk_fflh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere fusiform","","","dmri_rsihnigm_cortdesikan_fusiformlh"
"dmri_rsihnigm_cdk_iplh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere inferiorparietal","","","dmri_rsihnigm_cortdesikan_inferiorparietallh"
"dmri_rsihnigm_cdk_itlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere inferiortemporal","","","dmri_rsihnigm_cortdesikan_inferiortemporallh"
"dmri_rsihnigm_cdk_iclh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere isthmuscingulate","","","dmri_rsihnigm_cortdesikan_isthmuscingulatelh"
"dmri_rsihnigm_cdk_lolh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere lateraloccipital","","","dmri_rsihnigm_cortdesikan_lateraloccipitallh"
"dmri_rsihnigm_cdk_loflh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere lateralorbitofrontal","","","dmri_rsihnigm_cortdesikan_lateralorbitofrontallh"
"dmri_rsihnigm_cdk_lglh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere lingual","","","dmri_rsihnigm_cortdesikan_linguallh"
"dmri_rsihnigm_cdk_moflh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere medialorbitofrontal","","","dmri_rsihnigm_cortdesikan_medialorbitofrontallh"
"dmri_rsihnigm_cdk_mtlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere middletemporal","","","dmri_rsihnigm_cortdesikan_middletemporallh"
"dmri_rsihnigm_cdk_phlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere parahippocampal","","","dmri_rsihnigm_cortdesikan_parahippocampallh"
"dmri_rsihnigm_cdk_pclh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere paracentral","","","dmri_rsihnigm_cortdesikan_paracentrallh"
"dmri_rsihnigm_cdk_poplh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere parsopercularis","","","dmri_rsihnigm_cortdesikan_parsopercularislh"
"dmri_rsihnigm_cdk_poblh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere parsorbitalis","","","dmri_rsihnigm_cortdesikan_parsorbitalislh"
"dmri_rsihnigm_cdk_ptglh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere parstriangularis","","","dmri_rsihnigm_cortdesikan_parstriangularislh"
"dmri_rsihnigm_cdk_pcclh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere pericalcarine","","","dmri_rsihnigm_cortdesikan_pericalcarinelh"
"dmri_rsihnigm_cdk_pctlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere postcentral","","","dmri_rsihnigm_cortdesikan_postcentrallh"
"dmri_rsihnigm_cdk_pcglh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere posteriorcingulate","","","dmri_rsihnigm_cortdesikan_posteriorcingulatelh"
"dmri_rsihnigm_cdk_prctlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere precentral","","","dmri_rsihnigm_cortdesikan_precentrallh"
"dmri_rsihnigm_cdk_prcnlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere precuneus","","","dmri_rsihnigm_cortdesikan_precuneuslh"
"dmri_rsihnigm_cdk_raclh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere rostralanteriorcingulate","","","dmri_rsihnigm_cortdesikan_rostralanteriorcingulatelh"
"dmri_rsihnigm_cdk_rmflh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere rostralmiddlefrontal","","","dmri_rsihnigm_cortdesikan_rostralmiddlefrontallh"
"dmri_rsihnigm_cdk_sflh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere superiorfrontal","","","dmri_rsihnigm_cortdesikan_superiorfrontallh"
"dmri_rsihnigm_cdk_splh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere superiorparietal","","","dmri_rsihnigm_cortdesikan_superiorparietallh"
"dmri_rsihnigm_cdk_stlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere superiortemporal","","","dmri_rsihnigm_cortdesikan_superiortemporallh"
"dmri_rsihnigm_cdk_smlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere supramarginal","","","dmri_rsihnigm_cortdesikan_supramarginallh"
"dmri_rsihnigm_cdk_fplh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere frontalpole","","","dmri_rsihnigm_cortdesikan_frontalpolelh"
"dmri_rsihnigm_cdk_tplh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere temporalpole","","","dmri_rsihnigm_cortdesikan_temporalpolelh"
"dmri_rsihnigm_cdk_ttlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere transversetemporal","","","dmri_rsihnigm_cortdesikan_transversetemporallh"
"dmri_rsihnigm_cdk_islh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere insula","","","dmri_rsihnigm_cortdesikan_insulalh"
"dmri_rsihnigm_cdk_bstsrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere bankssts","","","dmri_rsihnigm_cortdesikan_banksstsrh"
"dmri_rsihnigm_cdk_cacrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere caudalanteriorcingulate","","","dmri_rsihnigm_cortdesikan_caudalanteriorcingulaterh"
"dmri_rsihnigm_cdk_cmfrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere caudalmiddlefrontal","","","dmri_rsihnigm_cortdesikan_caudalmiddlefrontalrh"
"dmri_rsihnigm_cdk_cnrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere cuneus","","","dmri_rsihnigm_cortdesikan_cuneusrh"
"dmri_rsihnigm_cdk_errh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere entorhinal","","","dmri_rsihnigm_cortdesikan_entorhinalrh"
"dmri_rsihnigm_cdk_ffrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere fusiform","","","dmri_rsihnigm_cortdesikan_fusiformrh"
"dmri_rsihnigm_cdk_iprh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere inferiorparietal","","","dmri_rsihnigm_cortdesikan_inferiorparietalrh"
"dmri_rsihnigm_cdk_itrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere inferiortemporal","","","dmri_rsihnigm_cortdesikan_inferiortemporalrh"
"dmri_rsihnigm_cdk_icrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere isthmuscingulate","","","dmri_rsihnigm_cortdesikan_isthmuscingulaterh"
"dmri_rsihnigm_cdk_lorh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere lateraloccipital","","","dmri_rsihnigm_cortdesikan_lateraloccipitalrh"
"dmri_rsihnigm_cdk_lofrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere lateralorbitofrontal","","","dmri_rsihnigm_cortdesikan_lateralorbitofrontalrh"
"dmri_rsihnigm_cdk_lgrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere lingual","","","dmri_rsihnigm_cortdesikan_lingualrh"
"dmri_rsihnigm_cdk_mofrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere medialorbitofrontal","","","dmri_rsihnigm_cortdesikan_medialorbitofrontalrh"
"dmri_rsihnigm_cdk_mtrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere middletemporal","","","dmri_rsihnigm_cortdesikan_middletemporalrh"
"dmri_rsihnigm_cdk_phrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere parahippocampal","","","dmri_rsihnigm_cortdesikan_parahippocampalrh"
"dmri_rsihnigm_cdk_pcrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere paracentral","","","dmri_rsihnigm_cortdesikan_paracentralrh"
"dmri_rsihnigm_cdk_poprh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere parsopercularis","","","dmri_rsihnigm_cortdesikan_parsopercularisrh"
"dmri_rsihnigm_cdk_pobrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere parsorbitalis","","","dmri_rsihnigm_cortdesikan_parsorbitalisrh"
"dmri_rsihnigm_cdk_ptgrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere parstriangularis","","","dmri_rsihnigm_cortdesikan_parstriangularisrh"
"dmri_rsihnigm_cdk_pccrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere pericalcarine","","","dmri_rsihnigm_cortdesikan_pericalcarinerh"
"dmri_rsihnigm_cdk_pctrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere postcentral","","","dmri_rsihnigm_cortdesikan_postcentralrh"
"dmri_rsihnigm_cdk_pcgrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere posteriorcingulate","","","dmri_rsihnigm_cortdesikan_posteriorcingulaterh"
"dmri_rsihnigm_cdk_prctrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere precentral","","","dmri_rsihnigm_cortdesikan_precentralrh"
"dmri_rsihnigm_cdk_prcnrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere precuneus","","","dmri_rsihnigm_cortdesikan_precuneusrh"
"dmri_rsihnigm_cdk_racrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere rostralanteriorcingulate","","","dmri_rsihnigm_cortdesikan_rostralanteriorcingulaterh"
"dmri_rsihnigm_cdk_rmfrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere rostralmiddlefrontal","","","dmri_rsihnigm_cortdesikan_rostralmiddlefrontalrh"
"dmri_rsihnigm_cdk_sfrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere superiorfrontal","","","dmri_rsihnigm_cortdesikan_superiorfrontalrh"
"dmri_rsihnigm_cdk_sprh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere superiorparietal","","","dmri_rsihnigm_cortdesikan_superiorparietalrh"
"dmri_rsihnigm_cdk_strh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere superiortemporal","","","dmri_rsihnigm_cortdesikan_superiortemporalrh"
"dmri_rsihnigm_cdk_smrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere supramarginal","","","dmri_rsihnigm_cortdesikan_supramarginalrh"
"dmri_rsihnigm_cdk_fprh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere frontalpole","","","dmri_rsihnigm_cortdesikan_frontalpolerh"
"dmri_rsihnigm_cdk_tprh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere temporalpole","","","dmri_rsihnigm_cortdesikan_temporalpolerh"
"dmri_rsihnigm_cdk_ttrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere transversetemporal","","","dmri_rsihnigm_cortdesikan_transversetemporalrh"
"dmri_rsihnigm_cdk_isrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere insula","","","dmri_rsihnigm_cortdesikan_insularh"
"dmri_rsihnigm_cdk_mean","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation mean","","","dmri_rsihnigm_cortdesikan_mean"
"dmri_rsihnigm_cdk_meanlh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation left hemisphere mean","","","dmri_rsihnigm_cortdesikan_meanlh"
"dmri_rsihnigm_cdk_meanrh","Float","","Recommended","hindered normalized isotropic diffusion cortical gray matter Desikan cortical parcellation right hemisphere mean","","","dmri_rsihnigm_cortdesikan_meanrh"
"dmri_rsihnigwc_cdk_bstslh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere bankssts","","","dmri_rsihnigwc_cortdesikan_banksstslh"
"dmri_rsihnigwc_cdk_caclh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere caudalanteriorcingulate","","","dmri_rsihnigwc_cortdesikan_caudalanteriorcingulatelh"
"dmri_rsihnigwc_cdk_cmflh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere caudalmiddlefrontal","","","dmri_rsihnigwc_cortdesikan_caudalmiddlefrontallh"
"dmri_rsihnigwc_cdk_cnlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere cuneus","","","dmri_rsihnigwc_cortdesikan_cuneuslh"
"dmri_rsihnigwc_cdk_erlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere entorhinal","","","dmri_rsihnigwc_cortdesikan_entorhinallh"
"dmri_rsihnigwc_cdk_fflh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere fusiform","","","dmri_rsihnigwc_cortdesikan_fusiformlh"
"dmri_rsihnigwc_cdk_iplh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere inferiorparietal","","","dmri_rsihnigwc_cortdesikan_inferiorparietallh"
"dmri_rsihnigwc_cdk_itlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere inferiortemporal","","","dmri_rsihnigwc_cortdesikan_inferiortemporallh"
"dmri_rsihnigwc_cdk_iclh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere isthmuscingulate","","","dmri_rsihnigwc_cortdesikan_isthmuscingulatelh"
"dmri_rsihnigwc_cdk_lolh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere lateraloccipital","","","dmri_rsihnigwc_cortdesikan_lateraloccipitallh"
"dmri_rsihnigwc_cdk_loflh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere lateralorbitofrontal","","","dmri_rsihnigwc_cortdesikan_lateralorbitofrontallh"
"dmri_rsihnigwc_cdk_lglh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere lingual","","","dmri_rsihnigwc_cortdesikan_linguallh"
"dmri_rsihnigwc_cdk_moflh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere medialorbitofrontal","","","dmri_rsihnigwc_cortdesikan_medialorbitofrontallh"
"dmri_rsihnigwc_cdk_mtlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere middletemporal","","","dmri_rsihnigwc_cortdesikan_middletemporallh"
"dmri_rsihnigwc_cdk_phlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere parahippocampal","","","dmri_rsihnigwc_cortdesikan_parahippocampallh"
"dmri_rsihnigwc_cdk_pclh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere paracentral","","","dmri_rsihnigwc_cortdesikan_paracentrallh"
"dmri_rsihnigwc_cdk_poplh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere parsopercularis","","","dmri_rsihnigwc_cortdesikan_parsopercularislh"
"dmri_rsihnigwc_cdk_poblh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere parsorbitalis","","","dmri_rsihnigwc_cortdesikan_parsorbitalislh"
"dmri_rsihnigwc_cdk_ptglh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere parstriangularis","","","dmri_rsihnigwc_cortdesikan_parstriangularislh"
"dmri_rsihnigwc_cdk_pcclh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere pericalcarine","","","dmri_rsihnigwc_cortdesikan_pericalcarinelh"
"dmri_rsihnigwc_cdk_pctlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere postcentral","","","dmri_rsihnigwc_cortdesikan_postcentrallh"
"dmri_rsihnigwc_cdk_pcglh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere posteriorcingulate","","","dmri_rsihnigwc_cortdesikan_posteriorcingulatelh"
"dmri_rsihnigwc_cdk_prctlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere precentral","","","dmri_rsihnigwc_cortdesikan_precentrallh"
"dmri_rsihnigwc_cdk_prcnlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere precuneus","","","dmri_rsihnigwc_cortdesikan_precuneuslh"
"dmri_rsihnigwc_cdk_raclh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere rostralanteriorcingulate","","","dmri_rsihnigwc_cortdesikan_rostralanteriorcingulatelh"
"dmri_rsihnigwc_cdk_rmflh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere rostralmiddlefrontal","","","dmri_rsihnigwc_cortdesikan_rostralmiddlefrontallh"
"dmri_rsihnigwc_cdk_sflh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere superiorfrontal","","","dmri_rsihnigwc_cortdesikan_superiorfrontallh"
"dmri_rsihnigwc_cdk_splh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere superiorparietal","","","dmri_rsihnigwc_cortdesikan_superiorparietallh"
"dmri_rsihnigwc_cdk_stlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere superiortemporal","","","dmri_rsihnigwc_cortdesikan_superiortemporallh"
"dmri_rsihnigwc_cdk_smlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere supramarginal","","","dmri_rsihnigwc_cortdesikan_supramarginallh"
"dmri_rsihnigwc_cdk_fplh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere frontalpole","","","dmri_rsihnigwc_cortdesikan_frontalpolelh"
"dmri_rsihnigwc_cdk_tplh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere temporalpole","","","dmri_rsihnigwc_cortdesikan_temporalpolelh"
"dmri_rsihnigwc_cdk_ttlh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere transversetemporal","","","dmri_rsihnigwc_cortdesikan_transversetemporallh"
"dmri_rsihnigwc_cdk_islh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation left hemisphere insula","","","dmri_rsihnigwc_cortdesikan_insulalh"
"dmri_rsihnigwc_cdk_bstsrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere bankssts","","","dmri_rsihnigwc_cortdesikan_banksstsrh"
"dmri_rsihnigwc_cdk_cacrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere caudalanteriorcingulate","","","dmri_rsihnigwc_cortdesikan_caudalanteriorcingulaterh"
"dmri_rsihnigwc_cdk_cmfrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere caudalmiddlefrontal","","","dmri_rsihnigwc_cortdesikan_caudalmiddlefrontalrh"
"dmri_rsihnigwc_cdk_cnrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere cuneus","","","dmri_rsihnigwc_cortdesikan_cuneusrh"
"dmri_rsihnigwc_cdk_errh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere entorhinal","","","dmri_rsihnigwc_cortdesikan_entorhinalrh"
"dmri_rsihnigwc_cdk_ffrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere fusiform","","","dmri_rsihnigwc_cortdesikan_fusiformrh"
"dmri_rsihnigwc_cdk_iprh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere inferiorparietal","","","dmri_rsihnigwc_cortdesikan_inferiorparietalrh"
"dmri_rsihnigwc_cdk_itrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere inferiortemporal","","","dmri_rsihnigwc_cortdesikan_inferiortemporalrh"
"dmri_rsihnigwc_cdk_icrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere isthmuscingulate","","","dmri_rsihnigwc_cortdesikan_isthmuscingulaterh"
"dmri_rsihnigwc_cdk_lorh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere lateraloccipital","","","dmri_rsihnigwc_cortdesikan_lateraloccipitalrh"
"dmri_rsihnigwc_cdk_lofrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere lateralorbitofrontal","","","dmri_rsihnigwc_cortdesikan_lateralorbitofrontalrh"
"dmri_rsihnigwc_cdk_lgrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere lingual","","","dmri_rsihnigwc_cortdesikan_lingualrh"
"dmri_rsihnigwc_cdk_mofrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere medialorbitofrontal","","","dmri_rsihnigwc_cortdesikan_medialorbitofrontalrh"
"dmri_rsihnigwc_cdk_mtrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere middletemporal","","","dmri_rsihnigwc_cortdesikan_middletemporalrh"
"dmri_rsihnigwc_cdk_phrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere parahippocampal","","","dmri_rsihnigwc_cortdesikan_parahippocampalrh"
"dmri_rsihnigwc_cdk_pcrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere paracentral","","","dmri_rsihnigwc_cortdesikan_paracentralrh"
"dmri_rsihnigwc_cdk_poprh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere parsopercularis","","","dmri_rsihnigwc_cortdesikan_parsopercularisrh"
"dmri_rsihnigwc_cdk_pobrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere parsorbitalis","","","dmri_rsihnigwc_cortdesikan_parsorbitalisrh"
"dmri_rsihnigwc_cdk_ptgrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere parstriangularis","","","dmri_rsihnigwc_cortdesikan_parstriangularisrh"
"dmri_rsihnigwc_cdk_pccrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere pericalcarine","","","dmri_rsihnigwc_cortdesikan_pericalcarinerh"
"dmri_rsihnigwc_cdk_pctrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere postcentral","","","dmri_rsihnigwc_cortdesikan_postcentralrh"
"dmri_rsihnigwc_cdk_pcgrh","Float","","Recommended","hindered normalized isotropic diffusion gray-white contrast Desikan cortical parcellation right hemisphere posteriorcingulate","","","dmri_rsihnigwc_cortdesikan_posteriorcingulaterh"
