"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"irma_meqp_4","Integer","","Recommended","","4. Media coverage of Hurricane Irma after the storm 4. Cobertura mediática del Huracán Irma después de la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all (did not view news related to hurricane)0  De ningun modo (no vio noticias relacionadas con el huracán)0; 1 = A little (less than 1 hour per day)1  Un poco (menos de 1 hora por dia)1; 2 = Somewhat (about an hour per day)2  Algún tanto (alrededor de una hora por día)2; 3 = A lot (1 to 2 hours per day)3  Mucho (1 a 2 horas por dia)3; 4 = A whole lot (more than 2 hours per day)4 Muchisimo (mas de 2 horas por dia)4",""
"irma_meqp_5","Integer","","Recommended","","5. Media coverage of other storms (e.g., Hurricane Jose, Hurricane Maria) after Irma 5. Cobertura mediática de otras tormentas (por ejemplo, Huracán José, Huracán María) después de Irma","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all (did not view news related to hurricane)0  De ningun modo (no vio noticias relacionadas con el huracán)0; 1 = A little (less than 1 hour per day)1  Un poco (menos de 1 hora por dia)1; 2 = Somewhat (about an hour per day)2  Algún tanto (alrededor de una hora por día)2; 3 = A lot (1 to 2 hours per day)3  Mucho (1 a 2 horas por dia)3; 4 = A whole lot (more than 2 hours per day)4 Muchisimo (mas de 2 horas por dia)4",""
"irma_meqp_6","Integer","","Recommended","","6. Internet media coverage of Hurricane Harvey 6. Cobertura de los medios de Internet del Huracán Harvey","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_7","Integer","","Recommended","","7. Internet media coverage of Hurricane Irma before the storm 7. Cobertura de los medios de Internet del Huracán Irma antes de la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_8","Integer","","Recommended","","8. Internet media coverage of Hurricane Irma during the storm  8. Cobertura de los medios de Internet del Huracán Irma durante la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_9","Integer","","Recommended","","9. Internet media coverage of Hurricane Irma after the storm 9. Cobertura de los medios de Internet del Huracán Irma después de la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_10","Integer","","Recommended","","10. Internet media coverage of other storms (e.g., Hurricane Jose, Hurricane Maria) after Irma 10. Cobertura de los medios de Internet de otras tormentas (por ejemplo, Huracán José, Huracán María) después de Irma","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_11","Integer","","Recommended","","11. Social media activity related to Hurricane Harvey 11. Actividad de medios sociales relacionada con el huracán Harvey","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_12","Integer","","Recommended","","12. Irma-related social media activity before the storm 12. Actividad de medios sociales relacionada con Irma antes de la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_13","Integer","","Recommended","","13. Irma-related social media activity during the storm  13.Actividad de medios sociales relacionada con Irma durante la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_14","Integer","","Recommended","","14. Irma-related social media activity after the storm 14. Actividad de medios sociales relacionada con Irma después de la tormenta","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_15","Integer","","Recommended","","15. Social media activity related to other storms (e.g., Hurricane Jose, Hurricane Maria) after Irma 15. Actividad de medios sociales relacionada con otras tormentas (por ejemplo, el huracán José, el huracán María) después de Irma","0 ; 1 ; 2 ; 3 ; 4","0 = Once per day or less0  Una ves por día on menos0; 1 = Several times per day1  Varias veses por día1; 2 = Almost every hour2  Casi cada hora2; 3 = Several times per hour3  Varias veses por hora3; 4 = Almost continuously4 Casi continuamente4",""
"irma_meqp_16","Integer","","Recommended","","16.  Which Television channel did you watch most when viewing news related to Hurricane Irma?  16. ¿Qué canal de televisiAn viste más cuando viste noticias relacionadas con el huracán?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7","1 = The Weather Channel  The Weather Channel; 2 = CNN  CNN; 3 = Fox News  Fox News; 4 = MSNBC  MSNBC; 5 = Local news station  Estación de noticias local; 6 = Other  Otro; 7 = I did not watch any television related to Hurricane Irma No vi ningún televisor relacionado con el huracán Irma",""
"irma_meqp_17","Integer","","Recommended","","17.  Which Social Media platform did you use the most when checking for news related to the hurricane?  17. ¿Qué plataforma de medios sociales usA más al buscar noticias relacionadas con el huracán?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7","1 = Facebook  Facebook; 2 = Twitter  Twitter; 3 = Instagram  Instagram; 4 = Snapchat  Snapchat; 5 = YouTube  YouTube; 6 = Other  Otro; 7 = I did not check any social media platforms for news related to Hurricane Irma No revisé ninguna plataforma de redes sociales para noticias relacionadas con el huracán Irma",""
"irmasubirmap7_select_lg_1","Integer","","Recommended","","¿Español? (1, Sí)","0 ; 1","0 = No; 1 = Yes","irma_substudy_irma_p7_select_language___1"
"irma_hcpmq_1","Integer","","Recommended","","1. There were aspects of the hurricane that I did not discuss with my child, out of concern that it could unnecessarily frighten him or her. 1. Hubo aspectos del huracán que no hable con mi hijo, por temor a que pudiera asustarlo(a) innecesariamente.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_2","Integer","","Recommended","","2. I avoided talking about the hurricane with my child. 2. Evité hablar sobre el huracán con mi hijo.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_3","Integer","","Recommended","","3. I brought up the hurricane to my child to inform him or her about what was happening. 3. Hable del huracán a mi hijo para informarle sobre lo que estaba pasando..","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_4","Integer","","Recommended","","4. I tried to prevent other people from discussing the hurricane in front of my child. 4. Traté de evitar que otras personas hablen del huracán delante de mi hijo(a)","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_5","Integer","","Recommended","","5. I asked my child what questions he or she might have about the hurricane. 5. Le pregunté a mi hijo qué preguntas podría tener sobre el huracán.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_6","Integer","","Recommended","","6. I encouraged my child to engage in distracting activities, such as playing games or watching movies. 6. Apoye a mi hijo que participara en actividades de distracciAn, como jugar juegos o ver películas.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_7","Integer","","Recommended","","7. I expressed concerns to my child that he or she might not be fully safe. 7. Le expresé mi preocupaciAn a mi hijo de que él o ella podrían no estar completamente seguros.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_8","Integer","","Recommended","","8. I shared my own fears and concerns about the hurricane with my child 8. Compartí mis propios miedos y preocupaciones sobre el huracán con mi hijo.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_9","Integer","","Recommended","","9. I encouraged my child to focus on other, more pleasant, topics. 9. Apoye a mi hijo a enfocarse en otros temas más agradables.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_10","Integer","","Recommended","","10. I monitored conversations that my child was exposed to, and was sure to end them if topics came up that I thought could frighten my child. 10. Supervisé las conversaciones a las que mi hijo estuvo expuesto, y estaba seguro de finalizarlas si surgían temas que pensé que podrían asustar a mi hijo.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_11","Integer","","Recommended","","11. My child was sometimes in the same room when I discussed my own fears about the hurricane with others. 11. A veces, mi hijo estaba en la misma habitaciAn cuando hable sobre mis propios temores sobre el huracán con otras personas.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_12","Integer","","Recommended","","12. My child was sometimes in the room while I watched hurricane-related news 12. A veces, mi hijo estaba en la habitaciAn mientras que yo veía noticias relacionadas con los huracanes","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_13","Integer","","Recommended","","13. I did not let my child watch any hurricane-related news and media. 13. No dejé que mi hijo mirara noticias y medios relacionados con huracanes.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_14","Integer","","Recommended","","14. I monitored how much hurricane-related news and media my child was exposed to. 14. Supervisé la cantidad de noticias y medios relacionados con los huracanes a los que mi hijo estuvo expuesto.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_15","Integer","","Recommended","","15. I limited the amount of time my child was allowed to watch hurricane-related news and media. 15. Limité la cantidad de tiempo que mi hijo podía ver las noticias y los medios relacionados con los huracanes.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irma_hcpmq_16","Integer","","Recommended","","16. I only let my child watch hurricane-related news when I was watching with him or her. 16. Solo le permití a mi hijo mirar noticias relacionadas con huracanes cuando estaba viendo los con él o ella.","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all like me or my family0  Nada como yo o mi familia0; 1 = 1 1; 2 = Somewhat like me or my family2  Algo así como yo o mi familia2; 3 = 3 3; 4 = Very much like me or my family4 Muy parecido a mí o mi familia4",""
"irmasubirmap8_select_lg_1","Integer","","Recommended","","¿Español? (1, Sí)","0 ; 1","0 = No; 1 = Yes","irma_substudy_irma_p8_select_language___1"
"irma_pssp_1","Integer","","Recommended","","1. In the last month, how often have you been upset because of something that happened unexpectedly? 1. En el último mes, ¿con qué frecuencia se ha sentido molestado(a) por algo inesperado?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_2","Integer","","Recommended","","2. In the last month, how often have you felt that you were unable to control the important things in your life? 2. En el último mes, ¿con qué frecuencia sintiA que no podía controlar las cosas importantes en su vida?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_3","Integer","","Recommended","","3. In the last month, how often have you felt nervous and stressed? 3. En el último mes, ¿con qué frecuencia se sintiA nervioso(a) y estresado(a)?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_4","Integer","","Recommended","","4. In the last month, how often have you felt confident about your ability to handle your personal problems? 4. En el último mes, ¿con qué frecuencia se sintiA seguro acerca de su capacidad para encargarse de sus problemas personales?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_5","Integer","","Recommended","","5. In the last month, how often have you felt that things were going your way? 5. En el último mes, ¿con qué frecuencia ha sentido que las cosas siguen tu camino?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_6","Integer","","Recommended","","6. In the last month, how often have you found that you could not cope with all the things that you had to do? 6. En el último mes, ¿con qué frecuencia descubriA que no podía enfrentarse a todas las cosas que tenía que hacer?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_7","Integer","","Recommended","","7. In the last month, how often have you been able to control irritations in your life? 7. En el último mes, ¿con qué frecuencia ha podido controlar las irritaciones en su vida?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_8","Integer","","Recommended","","8. In the last month, how often have you felt that you were on top of things? 8. En el último mes, ¿con qué frecuencia sintiA que estaba al tanto de las cosas?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_9","Integer","","Recommended","","9. In the last month, how often have you been angered because of things that happened that were outside of your control? 9. En el último mes, ¿con qué frecuencia se ha enojado por cosas que sucedieron fuera de su control?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
"irma_pssp_10","Integer","","Recommended","","10. In the last month, how often have you felt difficulties were piling up so high that you could not overcome them? 10. En el último mes, ¿con qué frecuencia sintiA que las dificultades se acumulaban tanto que no podía superarlas?","0 ; 1 ; 2 ; 3 ; 4","0 = Never0  Nunca0; 1 = Almost Never1  Casi nunca1; 2 = Sometimes2  A veces2; 3 = Fairly Often3  Bastante a menudo3; 4 = Very Often4 Muchisimo a menudo4",""
