"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"q8h_pat_aunt3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_2b_p  > 2 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_2b_p  > 2 ","famhx_q8h_pat_aunt3_vis_p"
"q8h_pat_aunt4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_2b_p  > 3 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_2b_p  > 3 ","famhx_q8h_pat_aunt4_vis_p"
"q8h_pat_aunt5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_2b_p  > 4 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_2b_p  > 4 ","famhx_q8h_pat_aunt5_vis_p"
"q8i_mat_uncle1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 0 &&  famhx_1a_p  != 999","maternal uncle Tío materno (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 0 ","famhx_q8i_mat_uncle1_vis_p"
"q8i_pat_uncle2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 1 &&  famhx_1a_p  != 999","maternal uncle Tío materno (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 1 ","famhx_q8i_mat_uncle2_vis_p"
"q8i_mat_uncle3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 2 &&  famhx_1a_p  != 999","maternal uncle Tío materno (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 2 ","famhx_q8i_mat_uncle3_vis_p"
"q8i_mat_uncle4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 3 &&  famhx_1a_p  != 999","maternal uncle Tío materno (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 3 ","famhx_q8i_mat_uncle4_vis_p"
"q8i_mat_uncle5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 4 &&  famhx_1a_p  != 999","maternal uncle Tío materno (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1a_p  > 4 ","famhx_q8i_mat_uncle5_vis_p"
"q8j_mat_aunt1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 0 &&  famhx_1b_p  != 999","maternal aunt Tía materna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 0 ","famhx_q8j_mat_aunt1_vis_p"
"q8j_mat_aunt2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 1 &&  famhx_1b_p  != 999","maternal aunt Tía materna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 1 ","famhx_q8j_mat_aunt2_vis_p"
"q8j_mat_aunt3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 2 &&  famhx_1b_p  != 999","maternal aunt Tía materna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 2 ","famhx_q8j_mat_aunt3_vis_p"
"q8j_mat_aunt4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 3 &&  famhx_1b_p  != 999","maternal aunt Tía materna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 3 ","famhx_q8j_mat_aunt4_vis_p"
"q8j_mat_aunt5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 4 &&  famhx_1b_p  != 999","maternal aunt Tía materna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  famhx_1b_p  > 4 ","famhx_q8j_mat_aunt5_vis_p"
"q8k_full_sib_young1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 0 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 0 ","famhx_q8k_full_sib_yng1_vis_p"
"q8k_full_sib_young2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 1 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 1 ","famhx_q8k_full_sib_yng2_vis_p"
"q8k_full_sib_young3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 2 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 2 ","famhx_q8k_full_sib_yng3_vis_p"
"q8k_full_sib_young4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 3 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 3 ","famhx_q8k_full_sib_yng4_vis_p"
"q8k_full_sib_young5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 4 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_younger_p  > 4 ","famhx_q8k_full_sib_yng5_vis_p"
"q8l_full_sib_old1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 0 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 0 ","famhx_q8l_full_sib_old1_vis_p"
"q8l_full_sib_old2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 1 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 1 ","famhx_q8l_full_sib_old2_vis_p"
"q8l_full_sib_old3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 2 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 2 ","famhx_q8l_full_sib_old3_vis_p"
"q8l_full_sib_old4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 3 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 3 ","famhx_q8l_full_sib_old4_vis_p"
"q8l_full_sib_old5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 4 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3f_older_p  > 4 ","famhx_q8l_full_sib_old5_vis_p"
"q8m_half_sib_young1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 0 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 0 ","famhx_q8m_half_sib_yng1_vis_p"
"q8m_half_sib_young2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 1 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 1 ","famhx_q8m_half_sib_yng2_vis_p"
"q8m_half_sib_young3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 2 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 2 ","famhx_q8m_half_sib_yng3_vis_p"
"q8m_half_sib_young4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 3 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 3 ","famhx_q8m_half_sib_yng4_vis_p"
"q8m_half_sib_young5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 4 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_younger_p  > 4 ","famhx_q8m_half_sib_yng5_vis_p"
"q8n_half_sib_old1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 0 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 0 ","famhx_q8n_half_sib_old1_vis_p"
"q8n_half_sib_old2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 1 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 1 ","famhx_q8n_half_sib_old2_vis_p"
"q8n_half_sib_old3_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 2 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 2 ","famhx_q8n_half_sib_old3_vis_p"
"q8n_half_sib_old4_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 3 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 3 ","famhx_q8n_half_sib_old4_vis_p"
"q8n_half_sib_old5_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 4 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3h_older_p  > 4 ","famhx_q8n_half_sib_old5_vis_p"
"q8m_full_sib_same1_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 ","famhx_q8m_full_sib_same1_vis_p"
"q8m_full_sib_same2_visions","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_8_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 ","famhx_q8m_full_sib_same2_vis_p"
"fam_history_9_yes_no","Integer","","Recommended"," famhx_1   == 1","9. Has ANY blood relative of your child been the kind of person who never holds a job for long, or  gets into fights, or gets into trouble with the police from time to time, or had any trouble with the law as a child or an adult? ¿ALGÚN pariente consanguíneo de su niño(a) es el tipo de persona que nunca puede mantener un empleo por mucho tiempo, que de vez en cuando se mete en peleas o tiene problemas con la policía o que ha tenido problemas con la ley, ya sea cuando niño o adulto?","1 ; 0 ; 999 ; 7","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé; 7 = Refuse to answer Niego contestar /  famhx_1   == 1","famhx_9_yes_no_p"
"fam_history_q9a_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1","biological father Padre biológico","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1","famhx_q9a_trouble_p"
"fam_history_q9b_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1","paternal grandfather Abuelo paterno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1","famhx_q9b_trouble_p"
"fam_history_q9c_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1","paternal grandmother Abuela paterna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1","famhx_q9c_trouble_p"
"fam_history_q9d_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1","biological mother Madre biológica","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1","famhx_q9d_trouble_p"
"fam_history_q9e_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1","maternal grandfather Abuelo materno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1","famhx_q9e_trouble_p"
"fam_history_q9f_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1","maternal grandmother Abuela materna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1","famhx_q9f_trouble_p"
"q9g_pat_uncle1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 0 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 0 ","famhx_q9g_pat_uncle1_trble_p"
"q9g_pat_uncle2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 1 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 1 ","famhx_q9g_pat_uncle2_trble_p"
"q9g_pat_uncle3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 2 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 2 ","famhx_q9g_pat_uncle3_trble_p"
"q9g_pat_uncle4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 3 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 3 ","famhx_q9g_pat_uncle4_trble_p"
"q9g_pat_uncle5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 4 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2a_p  > 4 ","famhx_q9g_pat_uncle5_trble_p"
"q9h_pat_aunt1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 0 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 0 ","famhx_q9h_pat_aunt1_trble_p"
"q9h_pat_aunt2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 1 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 1 ","famhx_q9h_pat_aunt2_trble_p"
"q9h_pat_aunt3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 2 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 2 ","famhx_q9h_pat_aunt3_trble_p"
"q9h_pat_aunt4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 3 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 3 ","famhx_q9h_pat_aunt4_trble_p"
"q9h_pat_aunt5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 4 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_2b_p  > 4 ","famhx_q9h_pat_aunt5_trble_p"
"q9i_mat_uncle1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 0 &&  famhx_1a_p  != 999","maternal uncle Tío materno (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 0 ","famhx_q9i_mat_uncle1_trble_p"
"q9i_mat_uncle2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 1 &&  famhx_1a_p  != 999","maternal uncle Tío materno (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 1 ","famhx_q9i_mat_uncle2_trble_p"
"q9i_mat_uncle3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 2 &&  famhx_1a_p  != 999","maternal uncle Tío materno (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 2 ","famhx_q9i_mat_uncle3_trble_p"
"q9i_mat_uncle4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 3 &&  famhx_1a_p  != 999","maternal uncle Tío materno (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 3 ","famhx_q9i_mat_uncle4_trble_p"
"q9i_mat_uncle5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 4 &&  famhx_1a_p  != 999","maternal uncle Tío materno (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1a_p  > 4 ","famhx_q9i_mat_uncle5_trble_p"
"q9j_mat_aunt1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 0 &&  famhx_1b_p  != 999","maternal aunt Tía materna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 0 ","famhx_q9j_mat_aunt1_trble_p"
"q9j_mat_aunt2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 1 &&  famhx_1b_p  != 999","maternal aunt Tía materna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 1 ","famhx_q9j_mat_aunt2_trble_p"
"q9j_mat_aunt3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 2 &&  famhx_1b_p  != 999","maternal aunt Tía materna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 2 ","famhx_q9j_mat_aunt3_trble_p"
"q9j_mat_aunt4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 3 &&  famhx_1b_p  != 999","maternal aunt Tía materna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 3 ","famhx_q9j_mat_aunt4_trble_p"
"q9j_mat_aunt5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 4 &&  famhx_1b_p  != 999","maternal aunt Tía materna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  famhx_1b_p  > 4 ","famhx_q9j_mat_aunt5_trble_p"
"q9k_full_sib_young1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 0 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 0 ","famhx_q9k_full_sib_yng1_trble_p"
