"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmdtifp1_259","Float","","Recommended","Mean diffusivity within ASEG ROI right-lateral-ventricle","","","dmri_dti.full.md_subcort.aseg_lateral.ventricle.rh,dmri_dtifullmd_subcortaseg_lateralventriclerh"
"dmdtifp1_260","Float","","Recommended","Mean diffusivity within ASEG ROI right-inf-lat-vent","","","dmri_dti.full.md_subcort.aseg_inf.lat.vent.rh,dmri_dtifullmd_subcortaseg_inflatventrh"
"dmdtifp1_261","Float","","Recommended","Mean diffusivity within ASEG ROI right-cerebellum-white-matter","","","dmri_dti.full.md_subcort.aseg_cerebellum.white.matter.rh,dmri_dtifullmd_subcortaseg_cerebellumwhitematterrh"
"dmdtifp1_262","Float","","Recommended","Mean diffusivity within ASEG ROI right-cerebellum-cortex","","","dmri_dti.full.md_subcort.aseg_cerebellum.cortex.rh,dmri_dtifullmd_subcortaseg_cerebellumcortexrh"
"dmdtifp1_263","Float","","Recommended","Mean diffusivity within ASEG ROI right-thalamus-proper","","","dmri_dti.full.md_subcort.aseg_thalamus.proper.rh,dmri_dtifullmd_subcortaseg_thalamusproperrh"
"dmdtifp1_264","Float","","Recommended","Mean diffusivity within ASEG ROI right-caudate","","","dmri_dti.full.md_subcort.aseg_caudate.rh,dmri_dtifullmd_subcortaseg_caudaterh"
"dmdtifp1_265","Float","","Recommended","Mean diffusivity within ASEG ROI right-putamen","","","dmri_dti.full.md_subcort.aseg_putamen.rh,dmri_dtifullmd_subcortaseg_putamenrh"
"dmdtifp1_266","Float","","Recommended","Mean diffusivity within ASEG ROI right-pallidum","","","dmri_dti.full.md_subcort.aseg_pallidum.rh,dmri_dtifullmd_subcortaseg_pallidumrh"
"dmdtifp1_267","Float","","Recommended","Mean diffusivity within ASEG ROI right-hippocampus","","","dmri_dti.full.md_subcort.aseg_hippocampus.rh,dmri_dtifullmd_subcortaseg_hippocampusrh"
"dmdtifp1_268","Float","","Recommended","Mean diffusivity within ASEG ROI right-amygdala","","","dmri_dti.full.md_subcort.aseg_amygdala.rh,dmri_dtifullmd_subcortaseg_amygdalarh"
"dmdtifp1_269","Float","","Recommended","Mean diffusivity within ASEG ROI right-accumbens-area","","","dmri_dti.full.md_subcort.aseg_accumbens.area.rh,dmri_dtifullmd_subcortaseg_accumbensarearh"
"dmdtifp1_270","Float","","Recommended","Mean diffusivity within ASEG ROI right-ventraldc","","","dmri_dti.full.md_subcort.aseg_ventraldc.rh,dmri_dtifullmd_subcortaseg_ventraldcrh"
"dmdtifp1_271","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-cerebral-white-matter","","","dmri_dti.full.ld_subcort.aseg_cerebral.white.matter.lh,dmri_dtifullld_subcortaseg_cerebralwhitematterlh"
"dmdtifp1_272","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-lateral-ventricle","","","dmri_dti.full.ld_subcort.aseg_lateral.ventricle.lh,dmri_dtifullld_subcortaseg_lateralventriclelh"
"dmdtifp1_273","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-inf-lat-vent","","","dmri_dti.full.ld_subcort.aseg_inf.lat.vent.lh,dmri_dtifullld_subcortaseg_inflatventlh"
"dmdtifp1_274","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-cerebellum-white-matter","","","dmri_dti.full.ld_subcort.aseg_cerebellum.white.matter.lh,dmri_dtifullld_subcortaseg_cerebellumwhitematterlh"
"dmdtifp1_275","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-cerebellum-cortex","","","dmri_dti.full.ld_subcort.aseg_cerebellum.cortex.lh,dmri_dtifullld_subcortaseg_cerebellumcortexlh"
"dmdtifp1_276","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-thalamus-proper","","","dmri_dti.full.ld_subcort.aseg_thalamus.proper.lh,dmri_dtifullld_subcortaseg_thalamusproperlh"
"dmdtifp1_277","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-caudate","","","dmri_dti.full.ld_subcort.aseg_caudate.lh,dmri_dtifullld_subcortaseg_caudatelh"
"dmdtifp1_278","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-putamen","","","dmri_dti.full.ld_subcort.aseg_putamen.lh,dmri_dtifullld_subcortaseg_putamenlh"
"dmdtifp1_279","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-pallidum","","","dmri_dti.full.ld_subcort.aseg_pallidum.lh,dmri_dtifullld_subcortaseg_pallidumlh"
"dmdtifp1_280","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI 3rd-ventricle","","","dmri_dti.full.ld_subcort.aseg_3rd.ventricle,dmri_dtifullld_subcortaseg_3rdventricle"
"dmdtifp1_281","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI 4th-ventricle","","","dmri_dti.full.ld_subcort.aseg_4th.ventricle,dmri_dtifullld_subcortaseg_4thventricle"
"dmdtifp1_282","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI brain-stem","","","dmri_dti.full.ld_subcort.aseg_brain.stem,dmri_dtifullld_subcortaseg_brainstem"
"dmdtifp1_283","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-hippocampus","","","dmri_dti.full.ld_subcort.aseg_hippocampus.lh,dmri_dtifullld_subcortaseg_hippocampuslh"
"dmdtifp1_284","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-amygdala","","","dmri_dti.full.ld_subcort.aseg_amygdala.lh,dmri_dtifullld_subcortaseg_amygdalalh"
"dmdtifp1_285","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI csf","","","dmri_dti.full.ld_subcort.aseg_csf,dmri_dtifullld_subcortaseg_csf"
"dmdtifp1_286","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-accumbens-area","","","dmri_dti.full.ld_subcort.aseg_accumbens.area.lh,dmri_dtifullld_subcortaseg_accumbensarealh"
"dmdtifp1_287","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI left-ventraldc","","","dmri_dti.full.ld_subcort.aseg_ventraldc.lh,dmri_dtifullld_subcortaseg_ventraldclh"
"dmdtifp1_288","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-cerebral-white-matter","","","dmri_dti.full.ld_subcort.aseg_cerebral.white.matter.rh,dmri_dtifullld_subcortaseg_cerebralwhitematterrh"
"dmdtifp1_289","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-lateral-ventricle","","","dmri_dti.full.ld_subcort.aseg_lateral.ventricle.rh,dmri_dtifullld_subcortaseg_lateralventriclerh"
"dmdtifp1_290","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-inf-lat-vent","","","dmri_dti.full.ld_subcort.aseg_inf.lat.vent.rh,dmri_dtifullld_subcortaseg_inflatventrh"
"dmdtifp1_291","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-cerebellum-white-matter","","","dmri_dti.full.ld_subcort.aseg_cerebellum.white.matter.rh,dmri_dtifullld_subcortaseg_cerebellumwhitematterrh"
"dmdtifp1_292","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-cerebellum-cortex","","","dmri_dti.full.ld_subcort.aseg_cerebellum.cortex.rh,dmri_dtifullld_subcortaseg_cerebellumcortexrh"
"dmdtifp1_293","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-thalamus-proper","","","dmri_dti.full.ld_subcort.aseg_thalamus.proper.rh,dmri_dtifullld_subcortaseg_thalamusproperrh"
"dmdtifp1_294","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-caudate","","","dmri_dti.full.ld_subcort.aseg_caudate.rh,dmri_dtifullld_subcortaseg_caudaterh"
"dmdtifp1_295","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-putamen","","","dmri_dti.full.ld_subcort.aseg_putamen.rh,dmri_dtifullld_subcortaseg_putamenrh"
"dmdtifp1_296","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-pallidum","","","dmri_dti.full.ld_subcort.aseg_pallidum.rh,dmri_dtifullld_subcortaseg_pallidumrh"
"dmdtifp1_297","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-hippocampus","","","dmri_dti.full.ld_subcort.aseg_hippocampus.rh,dmri_dtifullld_subcortaseg_hippocampusrh"
"dmdtifp1_298","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-amygdala","","","dmri_dti.full.ld_subcort.aseg_amygdala.rh,dmri_dtifullld_subcortaseg_amygdalarh"
"dmdtifp1_299","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-accumbens-area","","","dmri_dti.full.ld_subcort.aseg_accumbens.area.rh,dmri_dtifullld_subcortaseg_accumbensarearh"
"dmdtifp1_300","Float","","Recommended","Average longitudinal diffusion coefficient within ASEG ROI right-ventraldc","","","dmri_dti.full.ld_subcort.aseg_ventraldc.rh,dmri_dtifullld_subcortaseg_ventraldcrh"
"dmdtifp1_301","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-cerebral-white-matter","","","dmri_dti.full.td_subcort.aseg_cerebral.white.matter.lh,dmri_dtifulltd_subcortaseg_cerebralwhitematterlh"
"dmdtifp1_302","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-lateral-ventricle","","","dmri_dti.full.td_subcort.aseg_lateral.ventricle.lh,dmri_dtifulltd_subcortaseg_lateralventriclelh"
"dmdtifp1_303","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-inf-lat-vent","","","dmri_dti.full.td_subcort.aseg_inf.lat.vent.lh,dmri_dtifulltd_subcortaseg_inflatventlh"
"dmdtifp1_304","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-cerebellum-white-matter","","","dmri_dti.full.td_subcort.aseg_cerebellum.white.matter.lh,dmri_dtifulltd_subcortaseg_cerebellumwhitematterlh"
"dmdtifp1_305","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-cerebellum-cortex","","","dmri_dti.full.td_subcort.aseg_cerebellum.cortex.lh,dmri_dtifulltd_subcortaseg_cerebellumcortexlh"
"dmdtifp1_306","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-thalamus-proper","","","dmri_dti.full.td_subcort.aseg_thalamus.proper.lh,dmri_dtifulltd_subcortaseg_thalamusproperlh"
"dmdtifp1_307","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-caudate","","","dmri_dti.full.td_subcort.aseg_caudate.lh,dmri_dtifulltd_subcortaseg_caudatelh"
"dmdtifp1_308","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-putamen","","","dmri_dti.full.td_subcort.aseg_putamen.lh,dmri_dtifulltd_subcortaseg_putamenlh"
"dmdtifp1_309","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-pallidum","","","dmri_dti.full.td_subcort.aseg_pallidum.lh,dmri_dtifulltd_subcortaseg_pallidumlh"
"dmdtifp1_310","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI 3rd-ventricle","","","dmri_dti.full.td_subcort.aseg_3rd.ventricle,dmri_dtifulltd_subcortaseg_3rdventricle"
"dmdtifp1_311","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI 4th-ventricle","","","dmri_dti.full.td_subcort.aseg_4th.ventricle,dmri_dtifulltd_subcortaseg_4thventricle"
"dmdtifp1_312","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI brain-stem","","","dmri_dti.full.td_subcort.aseg_brain.stem,dmri_dtifulltd_subcortaseg_brainstem"
"dmdtifp1_313","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-hippocampus","","","dmri_dti.full.td_subcort.aseg_hippocampus.lh,dmri_dtifulltd_subcortaseg_hippocampuslh"
"dmdtifp1_314","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-amygdala","","","dmri_dti.full.td_subcort.aseg_amygdala.lh,dmri_dtifulltd_subcortaseg_amygdalalh"
"dmdtifp1_315","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI csf","","","dmri_dti.full.td_subcort.aseg_csf,dmri_dtifulltd_subcortaseg_csf"
"dmdtifp1_316","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-accumbens-area","","","dmri_dti.full.td_subcort.aseg_accumbens.area.lh,dmri_dtifulltd_subcortaseg_accumbensarealh"
"dmdtifp1_317","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI left-ventraldc","","","dmri_dti.full.td_subcort.aseg_ventraldc.lh,dmri_dtifulltd_subcortaseg_ventraldclh"
"dmdtifp1_318","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-cerebral-white-matter","","","dmri_dti.full.td_subcort.aseg_cerebral.white.matter.rh,dmri_dtifulltd_subcortaseg_cerebralwhitematterrh"
"dmdtifp1_319","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-lateral-ventricle","","","dmri_dti.full.td_subcort.aseg_lateral.ventricle.rh,dmri_dtifulltd_subcortaseg_lateralventriclerh"
"dmdtifp1_320","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-inf-lat-vent","","","dmri_dti.full.td_subcort.aseg_inf.lat.vent.rh,dmri_dtifulltd_subcortaseg_inflatventrh"
"dmdtifp1_321","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-cerebellum-white-matter","","","dmri_dti.full.td_subcort.aseg_cerebellum.white.matter.rh,dmri_dtifulltd_subcortaseg_cerebellumwhitematterrh"
"dmdtifp1_322","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-cerebellum-cortex","","","dmri_dti.full.td_subcort.aseg_cerebellum.cortex.rh,dmri_dtifulltd_subcortaseg_cerebellumcortexrh"
"dmdtifp1_323","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-thalamus-proper","","","dmri_dti.full.td_subcort.aseg_thalamus.proper.rh,dmri_dtifulltd_subcortaseg_thalamusproperrh"
"dmdtifp1_324","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-caudate","","","dmri_dti.full.td_subcort.aseg_caudate.rh,dmri_dtifulltd_subcortaseg_caudaterh"
"dmdtifp1_325","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-putamen","","","dmri_dti.full.td_subcort.aseg_putamen.rh,dmri_dtifulltd_subcortaseg_putamenrh"
"dmdtifp1_326","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-pallidum","","","dmri_dti.full.td_subcort.aseg_pallidum.rh,dmri_dtifulltd_subcortaseg_pallidumrh"
"dmdtifp1_327","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-hippocampus","","","dmri_dti.full.td_subcort.aseg_hippocampus.rh,dmri_dtifulltd_subcortaseg_hippocampusrh"
"dmdtifp1_328","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-amygdala","","","dmri_dti.full.td_subcort.aseg_amygdala.rh,dmri_dtifulltd_subcortaseg_amygdalarh"
"dmdtifp1_329","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-accumbens-area","","","dmri_dti.full.td_subcort.aseg_accumbens.area.rh,dmri_dtifulltd_subcortaseg_accumbensarearh"
"dmdtifp1_330","Float","","Recommended","Average transverse diffusion coefficient within ASEG ROI right-ventraldc","","","dmri_dti.full.td_subcort.aseg_ventraldc.rh,dmri_dtifulltd_subcortaseg_ventraldcrh"
"dmdtifp1_331","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-banks of superior temporal sulcus","","","dmri_dti.full.fa.wm_cort.desikan_bankssts.lh,dmri_dtifullfawm_cortdesikan_banksstslh"
"dmdtifp1_332","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-caudal anterior cingulate","","","dmri_dti.full.fa.wm_cort.desikan_caudalanteriorcingulate.lh,dmri_dtifullfawm_cortdesikan_caudalanteriorcingulatelh"
"dmdtifp1_333","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-caudal middle frontal","","","dmri_dti.full.fa.wm_cort.desikan_caudalmiddlefrontal.lh,dmri_dtifullfawm_cortdesikan_caudalmiddlefrontallh"
"dmdtifp1_334","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-cuneus","","","dmri_dti.full.fa.wm_cort.desikan_cuneus.lh,dmri_dtifullfawm_cortdesikan_cuneuslh"
"dmdtifp1_335","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-entorhinal","","","dmri_dti.full.fa.wm_cort.desikan_entorhinal.lh,dmri_dtifullfawm_cortdesikan_entorhinallh"
"dmdtifp1_336","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-fusiform","","","dmri_dti.full.fa.wm_cort.desikan_fusiform.lh,dmri_dtifullfawm_cortdesikan_fusiformlh"
"dmdtifp1_337","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-inferior parietal","","","dmri_dti.full.fa.wm_cort.desikan_inferiorparietal.lh,dmri_dtifullfawm_cortdesikan_inferiorparietallh"
"dmdtifp1_338","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-inferior temporal","","","dmri_dti.full.fa.wm_cort.desikan_inferiortemporal.lh,dmri_dtifullfawm_cortdesikan_inferiortemporallh"
"dmdtifp1_339","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-isthmus cingulate","","","dmri_dti.full.fa.wm_cort.desikan_isthmuscingulate.lh,dmri_dtifullfawm_cortdesikan_isthmuscingulatelh"
"dmdtifp1_340","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-lateral occipital","","","dmri_dti.full.fa.wm_cort.desikan_lateraloccipital.lh,dmri_dtifullfawm_cortdesikan_lateraloccipitallh"
"dmdtifp1_341","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-lateral orbital frontal","","","dmri_dti.full.fa.wm_cort.desikan_lateralorbitofrontal.lh,dmri_dtifullfawm_cortdesikan_lateralorbitofrontallh"
"dmdtifp1_342","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-lingual","","","dmri_dti.full.fa.wm_cort.desikan_lingual.lh,dmri_dtifullfawm_cortdesikan_linguallh"
"dmdtifp1_343","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-medial orbito frontal","","","dmri_dti.full.fa.wm_cort.desikan_medialorbitofrontal.lh,dmri_dtifullfawm_cortdesikan_medialorbitofrontallh"
"dmdtifp1_344","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-middle temporal","","","dmri_dti.full.fa.wm_cort.desikan_middletemporal.lh,dmri_dtifullfawm_cortdesikan_middletemporallh"
"dmdtifp1_345","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-parahippocampal","","","dmri_dti.full.fa.wm_cort.desikan_parahippocampal.lh,dmri_dtifullfawm_cortdesikan_parahippocampallh"
"dmdtifp1_346","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-paracentral","","","dmri_dti.full.fa.wm_cort.desikan_paracentral.lh,dmri_dtifullfawm_cortdesikan_paracentrallh"
"dmdtifp1_347","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-pars opercularis","","","dmri_dti.full.fa.wm_cort.desikan_parsopercularis.lh,dmri_dtifullfawm_cortdesikan_parsopercularislh"
"dmdtifp1_348","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-pars orbitalis","","","dmri_dti.full.fa.wm_cort.desikan_parsorbitalis.lh,dmri_dtifullfawm_cortdesikan_parsorbitalislh"
"dmdtifp1_349","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-pars triangularis","","","dmri_dti.full.fa.wm_cort.desikan_parstriangularis.lh,dmri_dtifullfawm_cortdesikan_parstriangularislh"
"dmdtifp1_350","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-pericalcarine","","","dmri_dti.full.fa.wm_cort.desikan_pericalcarine.lh,dmri_dtifullfawm_cortdesikan_pericalcarinelh"
"dmdtifp1_351","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-post central","","","dmri_dti.full.fa.wm_cort.desikan_postcentral.lh,dmri_dtifullfawm_cortdesikan_postcentrallh"
"dmdtifp1_352","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-post cingulate","","","dmri_dti.full.fa.wm_cort.desikan_posteriorcingulate.lh,dmri_dtifullfawm_cortdesikan_posteriorcingulatelh"
"dmdtifp1_353","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-precentral","","","dmri_dti.full.fa.wm_cort.desikan_precentral.lh,dmri_dtifullfawm_cortdesikan_precentrallh"
"dmdtifp1_354","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-precuneus","","","dmri_dti.full.fa.wm_cort.desikan_precuneus.lh,dmri_dtifullfawm_cortdesikan_precuneuslh"
"dmdtifp1_355","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-rostral anterior cingulate","","","dmri_dti.full.fa.wm_cort.desikan_rostralanteriorcingulate.lh,dmri_dtifullfawm_cortdesikan_rostralanteriorcingulatelh"
"dmdtifp1_356","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-rostral middle frontal","","","dmri_dti.full.fa.wm_cort.desikan_rostralmiddlefrontal.lh,dmri_dtifullfawm_cortdesikan_rostralmiddlefrontallh"
"dmdtifp1_357","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-superior frontal","","","dmri_dti.full.fa.wm_cort.desikan_superiorfrontal.lh,dmri_dtifullfawm_cortdesikan_superiorfrontallh"
"dmdtifp1_358","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-superior parietal","","","dmri_dti.full.fa.wm_cort.desikan_superiorparietal.lh,dmri_dtifullfawm_cortdesikan_superiorparietallh"
"dmdtifp1_359","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-superior temporal","","","dmri_dti.full.fa.wm_cort.desikan_superiortemporal.lh,dmri_dtifullfawm_cortdesikan_superiortemporallh"
"dmdtifp1_360","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-superior marginal","","","dmri_dti.full.fa.wm_cort.desikan_supramarginal.lh,dmri_dtifullfawm_cortdesikan_supramarginallh"
"dmdtifp1_361","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-frontal pole","","","dmri_dti.full.fa.wm_cort.desikan_frontalpole.lh,dmri_dtifullfawm_cortdesikan_frontalpolelh"
"dmdtifp1_362","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-temporal pole","","","dmri_dti.full.fa.wm_cort.desikan_temporalpole.lh,dmri_dtifullfawm_cortdesikan_temporalpolelh"
"dmdtifp1_363","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-transverse temporal","","","dmri_dti.full.fa.wm_cort.desikan_transversetemporal.lh,dmri_dtifullfawm_cortdesikan_transversetemporallh"
"dmdtifp1_364","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI left-insula","","","dmri_dti.full.fa.wm_cort.desikan_insula.lh,dmri_dtifullfawm_cortdesikan_insulalh"
"dmdtifp1_365","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-banks of superior temporal sulcus","","","dmri_dti.full.fa.wm_cort.desikan_bankssts.rh,dmri_dtifullfawm_cortdesikan_banksstsrh"
"dmdtifp1_366","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-caudal anterior cingulate","","","dmri_dti.full.fa.wm_cort.desikan_caudalanteriorcingulate.rh,dmri_dtifullfawm_cortdesikan_caudalanteriorcingulaterh"
"dmdtifp1_367","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-caudal middle frontal","","","dmri_dti.full.fa.wm_cort.desikan_caudalmiddlefrontal.rh,dmri_dtifullfawm_cortdesikan_caudalmiddlefrontalrh"
"dmdtifp1_368","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-cuneus","","","dmri_dti.full.fa.wm_cort.desikan_cuneus.rh,dmri_dtifullfawm_cortdesikan_cuneusrh"
"dmdtifp1_369","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-entorhinal","","","dmri_dti.full.fa.wm_cort.desikan_entorhinal.rh,dmri_dtifullfawm_cortdesikan_entorhinalrh"
"dmdtifp1_370","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-fusiform","","","dmri_dti.full.fa.wm_cort.desikan_fusiform.rh,dmri_dtifullfawm_cortdesikan_fusiformrh"
"dmdtifp1_371","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-inferior parietal","","","dmri_dti.full.fa.wm_cort.desikan_inferiorparietal.rh,dmri_dtifullfawm_cortdesikan_inferiorparietalrh"
"dmdtifp1_372","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-inferior temporal","","","dmri_dti.full.fa.wm_cort.desikan_inferiortemporal.rh,dmri_dtifullfawm_cortdesikan_inferiortemporalrh"
"dmdtifp1_373","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-isthmus cingulate","","","dmri_dti.full.fa.wm_cort.desikan_isthmuscingulate.rh,dmri_dtifullfawm_cortdesikan_isthmuscingulaterh"
"dmdtifp1_374","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-lateral occipital","","","dmri_dti.full.fa.wm_cort.desikan_lateraloccipital.rh,dmri_dtifullfawm_cortdesikan_lateraloccipitalrh"
"dmdtifp1_375","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-lateral orbital frontal","","","dmri_dti.full.fa.wm_cort.desikan_lateralorbitofrontal.rh,dmri_dtifullfawm_cortdesikan_lateralorbitofrontalrh"
"dmdtifp1_376","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-lingual","","","dmri_dti.full.fa.wm_cort.desikan_lingual.rh,dmri_dtifullfawm_cortdesikan_lingualrh"
"dmdtifp1_377","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-medial orbito frontal","","","dmri_dti.full.fa.wm_cort.desikan_medialorbitofrontal.rh,dmri_dtifullfawm_cortdesikan_medialorbitofrontalrh"
"dmdtifp1_378","Float","","Recommended","Average fractional anisotropy within parcellation of sub-adjacent white matter associated with cortical ROI right-middle temporal","","","dmri_dti.full.fa.wm_cort.desikan_middletemporal.rh,dmri_dtifullfawm_cortdesikan_middletemporalrh"
