"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmrimr1_1096","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.oc.temp.med.and.lingual.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_soctempmedandlinguallh"
"tfmrimr1_1097","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere lateral orbital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.orbital.lateral.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sorbitallaterallh"
"tfmrimr1_1098","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere medial orbital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.orbital.med.olfact.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sorbitalmedolfactlh"
"tfmrimr1_1099","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere orbital sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.orbital.h.shaped.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sorbitalhshapedlh"
"tfmrimr1_1100","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere parieto-occipital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.parieto.occipital.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sparietooccipitallh"
"tfmrimr1_1101","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere pericallosal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.pericallosal.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_spericallosallh"
"tfmrimr1_1102","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere postcentral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.postcentral.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_spostcentrallh"
"tfmrimr1_1103","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior part of the precentral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.precentral.inf.part.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sprecentralinfpartlh"
"tfmrimr1_1104","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior part of the precentral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.precentral.sup.part.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sprecentralsuppartlh"
"tfmrimr1_1105","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere suborbital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.suborbital.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_ssuborbitallh"
"tfmrimr1_1106","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere subparietal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.subparietal.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_ssubparietallh"
"tfmrimr1_1107","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior temporal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.temporal.inf.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_stemporalinflh"
"tfmrimr1_1108","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior temporal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.temporal.sup.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_stemporalsuplh"
"tfmrimr1_1109","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere transverse temporal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.temporal.transverse.lh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_stemporaltransverselh"
"tfmrimr1_1110","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere fronto-marginal gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.frontomargin.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandsfrontomarginrh"
"tfmrimr1_1111","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere inferior occipital gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.occipital.inf.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandsoccipitalinfrh"
"tfmrimr1_1112","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere paracentral lobule and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.paracentral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandsparacentralrh"
"tfmrimr1_1113","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere subcentral gyrus and sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.subcentral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandssubcentralrh"
"tfmrimr1_1114","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere transverse frontopolar gyri and sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.transv.frontopol.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandstransvfrontopolrh"
"tfmrimr1_1115","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.cingul.ant.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandscingulantrh"
"tfmrimr1_1116","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.ant.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandscingulmidantrh"
"tfmrimr1_1117","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.post.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gandscingulmidpostrh"
"tfmrimr1_1118","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.cingul.post.dorsal.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gcingulpostdorsalrh"
"tfmrimr1_1119","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere posterior-ventral part of the cingulate gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.cingul.post.ventral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gcingulpostventralrh"
"tfmrimr1_1120","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere cuneus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.cuneus.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gcuneusrh"
"tfmrimr1_1121","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere opercular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.front.inf.opercular.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gfrontinfopercularrh"
"tfmrimr1_1122","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere orbital part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.front.inf.orbital.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gfrontinforbitalrh"
"tfmrimr1_1123","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere triangular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.front.inf.triangul.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gfrontinftriangulrh"
"tfmrimr1_1124","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle frontal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.front.middle.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gfrontmiddlerh"
"tfmrimr1_1125","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior frontal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.front.sup.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gfrontsuprh"
"tfmrimr1_1126","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere long insular gyrus and central sulcus of the insula","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.ins.lg.and.s.cent.ins.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_ginslgandscentinsrh"
"tfmrimr1_1127","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere short insular gyri","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.insular.short.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_ginsularshortrh"
"tfmrimr1_1128","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle occipital gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.occipital.middle.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_goccipitalmiddlerh"
"tfmrimr1_1129","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior occipital gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.occipital.sup.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_goccipitalsuprh"
"tfmrimr1_1130","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere lateral occipito-temporal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.oc.temp.lat.fusifor.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_goctemplatfusiforrh"
"tfmrimr1_1131","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere lingual gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.oc.temp.med.lingual.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_goctempmedlingualrh"
"tfmrimr1_1132","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere parahippocampal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.oc.temp.med.parahip.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_goctempmedparahiprh"
"tfmrimr1_1133","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere orbital gyri","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.orbital.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gorbitalrh"
"tfmrimr1_1134","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere angular gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.pariet.inf.angular.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gparietinfangularrh"
"tfmrimr1_1135","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere supramarginal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.pariet.inf.supramar.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gparietinfsupramarrh"
"tfmrimr1_1136","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior parietal lobule","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.parietal.sup.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gparietalsuprh"
"tfmrimr1_1137","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere postcentral gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.postcentral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gpostcentralrh"
"tfmrimr1_1138","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere precentral gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.precentral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gprecentralrh"
"tfmrimr1_1139","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere precuneus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.precuneus.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gprecuneusrh"
"tfmrimr1_1140","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere gyrus rectus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.rectus.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_grectusrh"
"tfmrimr1_1141","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere subcallosal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.subcallosal.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gsubcallosalrh"
"tfmrimr1_1142","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere anterior transverse temporal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.g.t.transv.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gtempsupgttransvrh"
"tfmrimr1_1143","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere lateral aspect of the superior temporal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.lateral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gtempsuplateralrh"
"tfmrimr1_1144","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere planum polare of the superior temporal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.polar.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gtempsupplanpolarrh"
"tfmrimr1_1145","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere planum temporale","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.tempo.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gtempsupplantemporh"
"tfmrimr1_1146","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere inferior temporal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.temporal.inf.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gtemporalinfrh"
"tfmrimr1_1147","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle temporal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_g.temporal.middle.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_gtemporalmiddlerh"
"tfmrimr1_1148","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_lat.fis.ant.horizont.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_latfisanthorizontrh"
"tfmrimr1_1149","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_lat.fis.ant.vertical.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_latfisantverticalrh"
"tfmrimr1_1150","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere posterior ramus of the lateral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_lat.fis.post.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_latfispostrh"
"tfmrimr1_1151","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere occipital pole","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_pole.occipital.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_poleoccipitalrh"
"tfmrimr1_1152","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere temporal pole","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_pole.temporal.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_poletemporalrh"
"tfmrimr1_1153","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere calcarine sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.calcarine.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scalcarinerh"
"tfmrimr1_1154","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere central sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.central.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scentralrh"
"tfmrimr1_1155","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere marginal branch of the cingulate sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.cingul.marginalis.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scingulmarginalisrh"
"tfmrimr1_1156","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere anterior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.circular.insula.ant.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scircularinsulaantrh"
"tfmrimr1_1157","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere inferior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.circular.insula.inf.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scircularinsulainfrh"
"tfmrimr1_1158","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.circular.insula.sup.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scircularinsulasuprh"
"tfmrimr1_1159","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere anterior transverse collateral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.collat.transv.ant.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scollattransvantrh"
"tfmrimr1_1160","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere posterior transverse collateral sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.collat.transv.post.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_scollattransvpostrh"
"tfmrimr1_1161","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere inferior frontal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.front.inf.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sfrontinfrh"
"tfmrimr1_1162","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle frontal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.front.middle.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sfrontmiddlerh"
"tfmrimr1_1163","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior frontal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.front.sup.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sfrontsuprh"
"tfmrimr1_1164","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere sulcus intermedius primus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.interm.prim.jensen.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sintermprimjensenrh"
"tfmrimr1_1165","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere intraparietal sulcus and transverse parietal sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.intrapariet.and.p.trans.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sintraparietandptransrh"
"tfmrimr1_1166","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle occipital sulcus and lunatus sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.oc.middle.and.lunatus.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_socmiddleandlunatusrh"
"tfmrimr1_1167","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior occipital sulcus and transverse occipital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.oc.sup.and.transversal.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_socsupandtransversalrh"
"tfmrimr1_1168","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere anterior occipital sulcus and preoccipital notch","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.occipital.ant.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_soccipitalantrh"
"tfmrimr1_1169","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere lateral occipito-temporal sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.oc.temp.lat.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_soctemplatrh"
"tfmrimr1_1170","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.oc.temp.med.and.lingual.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_soctempmedandlingualrh"
"tfmrimr1_1171","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere lateral orbital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.orbital.lateral.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sorbitallateralrh"
"tfmrimr1_1172","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere medial orbital sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.orbital.med.olfact.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sorbitalmedolfactrh"
"tfmrimr1_1173","Float","","Recommended","Beta weight for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI right hemisphere orbital sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_beta_cort.destrieux_s.orbital.h.shaped.rh,tfmri_mid_run1_anticlargelossvsneutral_beta_cortdestrieux_sorbitalhshapedrh"
