"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"sai_ss_lax_perwk_p","Integer","","Recommended","Lacrosse: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When lacrosse was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_lax_perwk_p"
"sai_ss_lax_tspent_p","Integer","","Recommended","Lacrosse: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When lacrosse was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_lax_tspent_p"
"sai_ss_rugby_nyr_p","Integer","","Recommended","Rugby: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When rugby was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_rugby_nyr_p"
"sai_ss_rugby_nmonth_p","Integer","","Recommended","Rugby: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When rugby was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_rugby_nmonth_p"
"sai_ss_rugby_perwk_p","Integer","","Recommended","Rugby: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When rugby was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_rugby_perwk_p"
"sai_ss_rugby_tspent_p","Integer","","Recommended","Rugby: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When rugby was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_rugby_tspent_p"
"sai_ss_skate_nyr_p","Integer","","Recommended","Skateboarding: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When skateboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_skate_nyr_p"
"sai_ss_skate_nmonth_p","Integer","","Recommended","Skateboarding: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When skateboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_skate_nmonth_p"
"sai_ss_skate_perwk_p","Integer","","Recommended","Skateboarding: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When skateboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_skate_perwk_p"
"sai_ss_skate_tspent_p","Integer","","Recommended","Skateboarding: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When skateboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_skate_tspent_p"
"sai_ss_sboard_nyr_p","Integer","","Recommended","Skiing, Snowboarding: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When skiing/snowboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_sboard_nyr_p"
"sai_ss_sboard_nmonth_p","Integer","","Recommended","Skiing, Snowboarding: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When skiing/snowboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_sboard_nmonth_p"
"sai_ss_sboard_perwk_p","Integer","","Recommended","Skiing, Snowboarding: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When skiing/snowboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_sboard_perwk_p"
"sai_ss_sboard_tspent_p","Integer","","Recommended","Skiing, Snowboarding: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When skiing/snowboarding was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_sboard_tspent_p"
"sai_ss_soc_nyr_p","Integer","","Recommended","Soccer: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When soccer was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_soc_nyr_p"
"sai_ss_soc_nmonth_p","Integer","","Recommended","Soccer: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When soccer was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_soc_nmonth_p"
"sai_ss_soc_perwk_p","Integer","","Recommended","Soccer: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When soccer was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_soc_perwk_p"
"sai_ss_soc_tspent_p","Integer","","Recommended","Soccer: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When soccer was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_soc_tspent_p"
"sai_ss_surf_nyr_p","Integer","","Recommended","Surfing: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When surfing was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_surf_nyr_p"
"sai_ss_surf_nmonth_p","Integer","","Recommended","Surfing: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When surfing was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_surf_nmonth_p"
"sai_ss_surf_perwk_p","Integer","","Recommended","Surfing: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When surfing was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_surf_perwk_p"
"sai_ss_surf_tspent_p","Integer","","Recommended","Surfing: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When surfing was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_surf_tspent_p"
"sai_ss_wpolo_nyr_p","Integer","","Recommended","Swimming, Water Polo: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When swimming/water polo was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_wpolo_nyr_p"
"sai_ss_wpolo_nmonth_p","Integer","","Recommended","Swimming, Water Polo: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When swimming/water polo was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_wpolo_nmonth_p"
"sai_ss_wpolo_perwk_p","Integer","","Recommended","Swimming, Water Polo: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When swimming/water polo was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_wpolo_perwk_p"
"sai_ss_wpolo_tspent_p","Integer","","Recommended","Swimming, Water Polo: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When swimming/water polo was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_wpolo_tspent_p"
"sai_ss_tennis_nyr_p","Integer","","Recommended","Tennis: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When tennis was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_tennis_nyr_p"
"sai_ss_tennis_nmonth_p","Integer","","Recommended","Tennis: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When tennis was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_tennis_nmonth_p"
"sai_ss_tennis_perwk_p","Integer","","Recommended","Tennis: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When tennis was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_tennis_perwk_p"
"sai_ss_tennis_tspent_p","Integer","","Recommended","Tennis: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When tennis was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_tennis_tspent_p"
"sai_ss_run_nyr_p","Integer","","Recommended","Track, Running, Cross-country: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When track/running/cross-country was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_run_nyr_p"
"sai_ss_run_nmonth_p","Integer","","Recommended","Track, Running, Cross-country: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When track/running/cross-country was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_run_nmonth_p"
"sai_ss_run_perwk_p","Integer","","Recommended","Track, Running, Cross-country: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When track/running/cross-country was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_run_perwk_p"
"sai_ss_run_tspent_p","Integer","","Recommended","Track, Running, Cross-country: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When track/running/cross-country was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_run_tspent_p"
"sai_ss_mma_nyr_p","Integer","","Recommended","Wresting, Mixed Martial Arts: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When wresting/mixed martial arts was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_mma_nyr_p"
"sai_ss_mma_nmonth_p","Integer","","Recommended","Wresting, Mixed Martial Arts: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When wresting/mixed martial arts was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_mma_nmonth_p"
"sai_ss_mma_perwk_p","Integer","","Recommended","Wresting, Mixed Martial Arts: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When wresting/mixed martial arts was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_mma_perwk_p"
"sai_ss_mma_tspent_p","Integer","","Recommended","Wresting, Mixed Martial Arts: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When wresting/mixed martial arts was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_mma_tspent_p"
"sai_ss_vball_nyr_p","Integer","","Recommended","Volleyball: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When volleyball was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_vball_nyr_p"
"sai_ss_vball_nmonth_p","Integer","","Recommended","Volleyball: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When volleyball was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_vball_nmonth_p"
"sai_ss_vball_perwk_p","Integer","","Recommended","Volleyball: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When volleyball was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_vball_perwk_p"
"sai_ss_vball_tspent_p","Integer","","Recommended","Volleyball: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When volleyball was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_vball_tspent_p"
"sai_ss_yoga_nyr_p","Integer","","Recommended","Yoga, Tai Chi: For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When yoga/tai chi was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_yoga_nyr_p"
"sai_ss_yoga_nmonth_p","Integer","","Recommended","Yoga, Tai Chi: During the most active period, about how many months per year did your child participate?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | When yoga/tai chi was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_yoga_nmonth_p"
"sai_ss_yoga_perwk_p","Integer","","Recommended","Yoga, Tai Chi: About how many days per week?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks; 9 = One day every month; 10 = Less than one day per month/; 999 = Don't know | When yoga/tai chi was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_yoga_perwk_p"
"sai_ss_yoga_tspent_p","Integer","","Recommended","Yoga, Tai Chi: About how many minutes per session?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 999","0 = 0; 1 = less than 30 minutes; 2 = 30; 3 = 45; 4 = 60 (1 hr); 5 = 90 (1.5 hrs); 6 = 120 (2 hrs); 7 = 150 (2.5 hrs); 8 = 180 (3 hrs); 9 = greater than 3 hours; 999 = Don't know | When yoga/tai chi was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_yoga_tspent_p"
"sai_ss_music_nyr_p","Integer","","Recommended","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra…): For how many years did your child participate in this activity?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999","999 = Don't know; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10 | When musical instrument was not endorsed, values for the follow-up questions are missing. Here, missing values for  the  ""... how many...?"" follow-up questions have been replaced with ""0"".","sports_activity_ss_music_nyr_p"
